protein,logFC,AveExpr,t,P.Value,fdr,comparison
crybb2,0.037635989962007,0.147462017717947,0.64543377945805,0.518649185154393,0.981022870907996,hla_interaction_all
rras,-0.0332115639426382,0.0811277449471023,-0.645339988072498,0.518709949971464,0.981022870907996,hla_interaction_all
srpk2,-0.0243557629167283,0.0930069243224832,-0.645296664019437,0.518738019656366,0.981022870907996,hla_interaction_all
thpo,-0.0207859227187531,-0.000122855191553032,-0.645241111208095,0.518774013510768,0.981022870907996,hla_interaction_all
ceacam6,-0.0231626763768733,0.0305247890728836,-0.645219180433834,0.518788223283595,0.981022870907996,hla_interaction_all
treh,0.0419201155689296,-0.052257516015951,0.644683689617405,0.519135250293928,0.981022870907996,hla_interaction_all
slk,-0.0431636918769913,0.175568867065408,-0.644060699240241,0.519539132539983,0.981022870907996,hla_interaction_all
c1r,0.0104091678376052,0.00710943058777982,0.643775646411809,0.519723985238829,0.981022870907996,hla_interaction_all
pcdh9,0.018463182452063,-0.000919896151793293,0.643592765893723,0.519842598515286,0.981022870907996,hla_interaction_all
klrc1,-0.0329245792534858,0.0954730855602818,-0.643564827999405,0.519860719800451,0.981022870907996,hla_interaction_all
ak1,-0.0364225445865444,0.0119131117168536,-0.643493534626989,0.519906964115429,0.981022870907996,hla_interaction_all
eri1,0.0166409450754783,0.000457254670309308,0.643388093552044,0.519975362164131,0.981022870907996,hla_interaction_all
ceacam18,-0.037756316947661,0.141823224790149,-0.643008562964526,0.520221596389495,0.981022870907996,hla_interaction_all
med18,-0.0184102622263847,-0.0475275301663216,-0.642678364773863,0.520435873324291,0.981022870907996,hla_interaction_all
arhgef12,0.033466966622278,-0.0696651035452514,0.642362187185152,0.52064109443144,0.981022870907996,hla_interaction_all
ttr,-0.0139822487317278,-0.00804954917532138,-0.64120044894873,0.521395500717466,0.981022870907996,hla_interaction_all
tmprss11b,0.0410540416931961,0.163900762282595,0.640863215870238,0.521614597486865,0.981022870907996,hla_interaction_all
ccl25,0.0308406008162575,-0.0129960967911627,0.63868007911696,0.523034103343808,0.981022870907996,hla_interaction_all
hddc2,-0.0224973032619631,0.012745423885087,-0.637824295976328,0.523591086038413,0.981022870907996,hla_interaction_all
f2,-0.00813993781119392,-0.004505587780356,-0.637430742095319,0.523847330949995,0.981022870907996,hla_interaction_all
klb,-0.0461873697846919,-0.00443454419049292,-0.635171610284365,0.525319506087847,0.981022870907996,hla_interaction_all
tnfrsf13b,0.0198016176127239,0.0173033350343385,0.633824363616823,0.526198453028191,0.981022870907996,hla_interaction_all
ssb,-0.0354397056749254,0.0720367493699499,-0.633541677524166,0.526382973447245,0.981022870907996,hla_interaction_all
snap25,-0.020027242730769,0.0172966801407259,-0.633098398997935,0.526672385456552,0.981022870907996,hla_interaction_all
tnfsf13b,-0.0166934799355509,0.0121672651031457,-0.631825179068299,0.527504109334662,0.981022870907996,hla_interaction_all
fgf9,0.0216159695515839,-0.0208874974919783,0.631562796765206,0.527675592333105,0.981022870907996,hla_interaction_all
pik3ap1,0.0332140369987143,-0.00547193944946315,0.631030009048104,0.528023889363442,0.981022870907996,hla_interaction_all
arl2bp,-0.0138138786604651,0.00981859401933627,-0.629875027983892,0.528779332247954,0.981022870907996,hla_interaction_all
susd4,0.0228006008876766,0.0273535982136356,0.629758566951632,0.528855536884591,0.981022870907996,hla_interaction_all
b3gat3,0.0108149528117052,0.00350985035848919,0.629614535330353,0.528949789678591,0.981022870907996,hla_interaction_all
atg16l1,0.0195303916613901,-0.0287955039549664,0.629364484936339,0.529113440354563,0.981022870907996,hla_interaction_all
lrp1,-0.0165484918943576,0.0108548271154624,-0.628834798917225,0.52946018943654,0.981022870907996,hla_interaction_all
il3ra,-0.0189217512396993,0.00120707985697263,-0.626237501685155,0.531162132529891,0.981022870907996,hla_interaction_all
stx3,0.0201011022089475,0.0565452098562284,0.626012560286727,0.531309661394077,0.981022870907996,hla_interaction_all
apoh,-0.0221029028404732,0.0147774600950924,-0.625806082263763,0.531445099255721,0.981022870907996,hla_interaction_all
lepr,0.0200009774738505,0.0159699870096675,0.6255343647595,0.53162335718359,0.981022870907996,hla_interaction_all
ubxn1,-0.0204228824816268,0.00685580045542242,-0.625249035619585,0.531810577523755,0.981022870907996,hla_interaction_all
cd300a,-0.014843637185327,0.000217978070392638,-0.624897618360449,0.532041207864144,0.981022870907996,hla_interaction_all
yod1,0.0289574378027757,-0.00455853256389156,0.624584440351875,0.53224678499283,0.981022870907996,hla_interaction_all
csf3r,-0.0156084580301069,0.0063290608725982,-0.623616688257886,0.532882293448365,0.981022870907996,hla_interaction_all
dcun1d2,-0.0418779046187195,0.134626142792763,-0.623251126081023,0.533122452564234,0.981022870907996,hla_interaction_all
id4,-0.0234789613313853,0.0700974574811072,-0.622198054708066,0.533814582384041,0.981022870907996,hla_interaction_all
snx2,0.0396402067815172,0.025747489138618,0.622140082099019,0.533852697986252,0.981022870907996,hla_interaction_all
igf2r,0.0135386370032694,0.000947692732212575,0.621063145971964,0.534561007595624,0.981022870907996,hla_interaction_all
fuca1,-0.0510297721957216,-0.171983565441928,-0.620215567440321,0.535118800148763,0.981022870907996,hla_interaction_all
rbp7,-0.0298586511244443,0.0699098777114541,-0.619823889603735,0.535376662952882,0.981022870907996,hla_interaction_all
dnph1,-0.0271271605171124,-0.00484638474928885,-0.619319181114515,0.535709032293625,0.981022870907996,hla_interaction_all
ing1,-0.0227442289845853,0.00386878985743843,-0.618957155031011,0.535947503955944,0.981022870907996,hla_interaction_all
nmi,-0.0281192457004184,0.0309126038544907,-0.618892869200579,0.535989855522856,0.981022870907996,hla_interaction_all
lgals4,0.0308425149254197,0.0310236475549503,0.618680130199842,0.536130020195429,0.981022870907996,hla_interaction_all
cd2,0.0197949869223877,0.0275407229758381,0.61859609219627,0.536185394342768,0.981022870907996,hla_interaction_all
mfge8,0.0253350064248282,0.0203677778485309,0.617187999857875,0.537113639658928,0.981022870907996,hla_interaction_all
sned1,-0.0168917407520317,0.0126942503910024,-0.616738913871948,0.537409856778082,0.981022870907996,hla_interaction_all
nfatc3,0.0349187883607187,0.111882117239139,0.616259142149967,0.537726404865043,0.981022870907996,hla_interaction_all
kel,0.0209996494944932,-0.00430676001564276,0.616142213192079,0.537803567489526,0.981022870907996,hla_interaction_all
snx5,0.0115031028134093,0.0314835455922142,0.616049590513078,0.537864694096159,0.981022870907996,hla_interaction_all
pdcd1lg2,0.0185390322595634,-0.00515708922591251,0.61592884408138,0.537944386292684,0.981022870907996,hla_interaction_all
ly9,0.016955244778426,0.00551265469964039,0.615886942417618,0.5379720426205,0.981022870907996,hla_interaction_all
mesd,-0.0242174600528487,-0.0684219551282044,-0.615457405110032,0.538255591003911,0.981022870907996,hla_interaction_all
cd63,-0.023180649381406,-0.0304864023148647,-0.615431052154088,0.538272989694354,0.981022870907996,hla_interaction_all
tff3,0.0269911156793881,0.0714307185501045,0.614836037076913,0.538665904336024,0.981022870907996,hla_interaction_all
tdgf1,0.086669621676467,0.209254284348662,0.614392898535906,0.53895862163002,0.981022870907996,hla_interaction_all
tfpi2,-0.0222385924845428,0.0124503514621248,-0.613674955377245,0.539433031597337,0.981022870907996,hla_interaction_all
robo2,-0.0137511854631971,0.0044370534116509,-0.613573104916033,0.539500350344032,0.981022870907996,hla_interaction_all
lgals9,-0.0161957548420497,0.00788030393388865,-0.613558262493354,0.539510160894261,0.981022870907996,hla_interaction_all
casp2,0.0201645081347181,0.00124758820521564,0.612327823050742,0.540323767806545,0.981022870907996,hla_interaction_all
eif4ebp1,0.0310511716914164,0.0140190340304101,0.611190077361696,0.541076628266738,0.981022870907996,hla_interaction_all
ca8,-0.0135977455721104,0.0267512869708241,-0.609669894449935,0.542083369438676,0.981022870907996,hla_interaction_all
gbp6,-0.0230609641348148,0.0482031876889213,-0.609034706589507,0.54250429921388,0.981022870907996,hla_interaction_all
chek2,-0.0195018752750826,-0.00616270949417868,-0.607552387411161,0.54348724397469,0.981022870907996,hla_interaction_all
cit,-0.0220475956215458,0.0387641232557007,-0.606981591765056,0.543865982101457,0.981022870907996,hla_interaction_all
ca9,-0.0279834274832617,0.0277806778697322,-0.606702431491369,0.544051260179155,0.981022870907996,hla_interaction_all
igfbpl1,0.0185338824387884,0.0156612909408401,0.606221788600468,0.544370335367621,0.981022870907996,hla_interaction_all
mslnl,-0.0190196847736941,0.023417269205944,-0.604714887506794,0.545371295471488,0.981022870907996,hla_interaction_all
ccl17,-0.0464525100096032,-0.0257576003242805,-0.603911862481964,0.545905078217399,0.981022870907996,hla_interaction_all
hnf1a,-0.0366763523780028,0.131768734170927,-0.603691597357505,0.546051537001335,0.981022870907996,hla_interaction_all
sel1l,-0.015089055980613,0.0255056143094747,-0.60230784502666,0.546972067540268,0.981022870907996,hla_interaction_all
rtn4ip1,0.0249165052363686,-0.0193667078039943,0.601057248612228,0.547804677472731,0.981022870907996,hla_interaction_all
pkd2,0.0223219832673596,0.0442303330085662,0.600950151196093,0.547876008866379,0.981022870907996,hla_interaction_all
nfatc1,0.0304092033753204,-0.0221777942304411,0.600752949466984,0.548007365540224,0.981022870907996,hla_interaction_all
gsta1,0.0452689071301152,0.0767942733438535,0.600718734765944,0.548030157641471,0.981022870907996,hla_interaction_all
pxdnl,0.0298752849745297,0.07876427513895,0.600543794326348,0.548146701424412,0.981022870907996,hla_interaction_all
amfr,-0.0356560307477035,0.0558133527418108,-0.600085743001072,0.548451909188228,0.981022870907996,hla_interaction_all
dpt,0.0155433908292684,-0.029815003050256,0.599849125749035,0.548609604350636,0.981022870907996,hla_interaction_all
ndufs6,0.0434110388829462,0.0677227035547352,0.599779452192693,0.548656043028126,0.981022870907996,hla_interaction_all
tgfbr3,0.0186761085525104,-0.0123229442329131,0.597798049670919,0.549977495215028,0.981022870907996,hla_interaction_all
hadh,-0.0330606340511026,0.122276339653733,-0.59776108061383,0.55000216579639,0.981022870907996,hla_interaction_all
cd38,0.0167321238048962,0.00458937949275825,0.597753669587366,0.550007111466392,0.981022870907996,hla_interaction_all
sncg,-0.0380353582780504,-0.041931897547823,-0.597642963556025,0.55008099257167,0.981022870907996,hla_interaction_all
ptpn1,0.0244788010586377,0.027849863054736,0.597479608554656,0.550190018577904,0.981022870907996,hla_interaction_all
ctla4,0.0153449811871025,-0.024230205487732,0.597300749742953,0.550309404304924,0.981022870907996,hla_interaction_all
serpinh1,-0.0401264222772422,-0.0413781855324999,-0.59678739067484,0.55065213505659,0.981022870907996,hla_interaction_all
cga,0.0480279810248336,0.203715028018337,0.595516534459338,0.551501040629291,0.981022870907996,hla_interaction_all
arhgap45,0.0187204832515674,-0.0280099920795979,0.595378040880294,0.551593590318227,0.981022870907996,hla_interaction_all
mfap3,0.0283405631782461,0.0434179227283582,0.594770721936085,0.551999527239309,0.981022870907996,hla_interaction_all
dcn,0.0128217403508013,0.00554839884656258,0.594603292537419,0.552111464204241,0.981022870907996,hla_interaction_all
gage2a,0.0312871681005198,0.0959544234716836,0.594441258359678,0.552219804740085,0.981022870907996,hla_interaction_all
ahnak2,0.0143374420653376,0.0152228085201441,0.593766177874056,0.552671294529151,0.981022870907996,hla_interaction_all
tjap1,-0.0214605113088134,-0.014633147697194,-0.59371500948822,0.552705523021103,0.981022870907996,hla_interaction_all
il15ra,-0.0192304748461817,-0.0129104930111603,-0.593703291210702,0.552713361971841,0.981022870907996,hla_interaction_all
apoe,0.0361174812911165,0.0545984459590139,0.593694377486247,0.552719324851176,0.981022870907996,hla_interaction_all
eef1d,0.0245969362653329,0.00463695815100535,0.593261065847219,0.55300922882637,0.981022870907996,hla_interaction_all
spink8,-0.0184805023974857,0.0300738139848611,-0.592924550313344,0.553234423498617,0.981022870907996,hla_interaction_all
crhbp,-0.015310011526588,-0.00896776708127478,-0.592364789876536,0.55360911218553,0.981022870907996,hla_interaction_all
gnpda2,0.0134344779826421,0.00524574526013594,0.592358012111367,0.553613649802089,0.981022870907996,hla_interaction_all
hcg22,-0.0272596760994158,0.0620329286267358,-0.592236522039859,0.553694988752175,0.981022870907996,hla_interaction_all
crx,0.062194748972863,0.327581533074595,0.592138791412148,0.553760424738933,0.981022870907996,hla_interaction_all
tk1,0.0222728388402077,0.040997100593168,0.590841702569041,0.554629254984411,0.981022870907996,hla_interaction_all
ptpn6,-0.023589464290373,-0.191649677344032,-0.590149338073172,0.555093294885642,0.981022870907996,hla_interaction_all
ckb,-0.0333616108533154,-0.0134069914178644,-0.590089739299375,0.555133248332915,0.981022870907996,hla_interaction_all
col3a1,0.0115567481158508,-0.00381208146984207,0.589372380738864,0.55561425682296,0.981022870907996,hla_interaction_all
prr4,0.035260863592476,0.0870960258295987,0.589104722426718,0.555793781141012,0.981022870907996,hla_interaction_all
ssh3,0.0142555456948141,0.010254463525761,0.588931414865592,0.555910037434978,0.981022870907996,hla_interaction_all
map4k5,-0.0237757667378617,-0.0969732106492896,-0.588523714356002,0.556183573447731,0.981022870907996,hla_interaction_all
kir3dl2,-0.0417492140523457,0.211438235367759,-0.587924758416537,0.556585546342749,0.981022870907996,hla_interaction_all
snap23,-0.0214802946121848,-0.126740240214656,-0.587663277359906,0.556761076602079,0.981022870907996,hla_interaction_all
lamp2,0.0104693776269746,-0.00985371989569007,0.587339562586887,0.556978421253694,0.981022870907996,hla_interaction_all
crisp3,0.0139307477217185,-0.00858847120853475,0.587299526820057,0.55700530445533,0.981022870907996,hla_interaction_all
nbl1,-0.0137839955868084,0.00486551191106417,-0.586319180902472,0.557663783943239,0.981022870907996,hla_interaction_all
col5a1,-0.0187085346688469,0.0275456326419464,-0.585098302664976,0.558484353653826,0.981022870907996,hla_interaction_all
rnase10,0.0234206444263145,0.00619098830714196,0.585083167738309,0.558494529735638,0.981022870907996,hla_interaction_all
glyr1,0.028881910232192,0.109477489624034,0.584751628742171,0.558717465078792,0.981022870907996,hla_interaction_all
inhbb,-0.0244214470093317,0.0285440856888263,-0.5846664760994,0.558774730881916,0.981022870907996,hla_interaction_all
chga,-0.0428970164498895,0.139963440106347,-0.584543996240107,0.558857104523184,0.981022870907996,hla_interaction_all
sh3bgrl2,0.029100901244566,0.0998321605908626,0.582706761593084,0.560093441173406,0.981022870907996,hla_interaction_all
f11,0.0153896769682387,0.00352113149247183,0.581761092131952,0.560730330220364,0.981022870907996,hla_interaction_all
ncam1,0.0179981101652623,0.00907974200118794,0.581407094420147,0.560968830618176,0.981022870907996,hla_interaction_all
arsa,0.0239005408570284,0.0508803086262538,0.580096806983732,0.561852043195088,0.981022870907996,hla_interaction_all
myo6,-0.0180076084196869,0.0159315934664259,-0.579903172895608,0.561982621203402,0.981022870907996,hla_interaction_all
appl2,-0.023847270445874,-0.109046246472945,-0.579335196767158,0.562365723006667,0.981022870907996,hla_interaction_all
cst5,0.0316656891225225,0.0365788315481998,0.579314508494646,0.562379679696221,0.981022870907996,hla_interaction_all
cacnb1,0.0287514053801228,0.0824882825560675,0.578772660084539,0.562745280161885,0.981022870907996,hla_interaction_all
lrrc25,-0.0207653394096068,0.018665518013694,-0.578517808964692,0.562917275085079,0.981022870907996,hla_interaction_all
fshb,0.0353037679394792,0.477722612398001,0.577069771295171,0.563895013621156,0.981022870907996,hla_interaction_all
zbp1,-0.0176763226492241,0.0485051229661414,-0.576775745232954,0.564093644668792,0.981022870907996,hla_interaction_all
thsd1,0.0163916273481801,0.00725165013186019,0.576290303318259,0.564421661549064,0.981022870907996,hla_interaction_all
fstl1,-0.0104991737461707,-0.00397881879794477,-0.575781568956005,0.564765515806411,0.981022870907996,hla_interaction_all
stx6,0.0313045572558062,0.109065906076747,0.575764418338461,0.564777109688105,0.981022870907996,hla_interaction_all
ccnd2,-0.0179044496438744,-0.0249575143370531,-0.574897468907892,0.565363319866195,0.981022870907996,hla_interaction_all
serpina12,0.0647924491749279,0.225478235074796,0.574726495608281,0.565478962374623,0.981022870907996,hla_interaction_all
rfc4,-0.00920603936032342,0.00219667362442644,-0.572705423466779,0.566846830811074,0.981022870907996,hla_interaction_all
otoa,-0.0255998333829983,0.0831885395613556,-0.572655014271458,0.566880968189343,0.981022870907996,hla_interaction_all
pth1r,0.0212417936800153,0.0470972931225495,0.571527483148433,0.567644795765017,0.981022870907996,hla_interaction_all
adh4,0.0420243515380934,0.0443808989007639,0.571247761853689,0.567834364649367,0.981022870907996,hla_interaction_all
spint2,-0.0191539975954516,-0.0140567285481169,-0.570603397882514,0.56827116942812,0.981022870907996,hla_interaction_all
stambp,-0.0170061296215363,-0.0107022046687099,-0.570585077373209,0.568283590978725,0.981022870907996,hla_interaction_all
phactr2,0.0228832075177549,-0.0561556696914717,0.570360856382607,0.568435626331238,0.981022870907996,hla_interaction_all
il15,-0.0185953467280005,0.00379691388273383,-0.569710023778928,0.568877040199363,0.981022870907996,hla_interaction_all
kirrel1,0.0281866124909456,0.1218111223395,0.56913408735987,0.569267793798916,0.981022870907996,hla_interaction_all
cep170,-0.0251583638046986,0.0614970320994901,-0.568538842498175,0.569671782150197,0.981022870907996,hla_interaction_all
hsbp1,0.0362094893245951,0.0213706238673343,0.568422518093116,0.569750746651951,0.981022870907996,hla_interaction_all
prss22,-0.0164031640554211,0.0264115715246832,-0.567098354295051,0.570649996675569,0.981022870907996,hla_interaction_all
lrrc59,-0.0142797750005318,0.0542612407223886,-0.565108404038542,0.572002657584616,0.981022870907996,hla_interaction_all
dpp6,0.0195197896332771,-0.000535619973976638,0.564599048226712,0.572349134999049,0.981022870907996,hla_interaction_all
irak4,-0.022527595212411,-0.141421056332022,-0.563414036326134,0.573155597231681,0.981022870907996,hla_interaction_all
hmgcl,-0.0162349031782579,0.0283920955289125,-0.56335446963664,0.573196149686412,0.981022870907996,hla_interaction_all
fcrl3,-0.0294982171607236,-0.016278855780691,-0.56279210174769,0.573579071635302,0.981022870907996,hla_interaction_all
map1lc3b2,-0.0311003006306794,0.155197284468779,-0.562647188917445,0.573677763883295,0.981022870907996,hla_interaction_all
pdzd2,0.0243811545380067,0.0864543980614175,0.561939631770669,0.574159758121529,0.981022870907996,hla_interaction_all
fus,-0.0168521119041721,0.00636416376306625,-0.561908602189236,0.574180900137748,0.981022870907996,hla_interaction_all
eppk1,-0.031573485207915,0.0384840867902955,-0.561323090678841,0.574579907701311,0.981022870907996,hla_interaction_all
ncam2,-0.0156464273524015,0.00403085307352689,-0.56078703296848,0.57494532907978,0.981022870907996,hla_interaction_all
nfat5,0.0335624119503602,0.107987195076369,0.559679292536122,0.57570080482051,0.981022870907996,hla_interaction_all
lonp1,0.0234780864557673,0.0196437079516416,0.558552669832939,0.576469638790093,0.981022870907996,hla_interaction_all
sod2,0.0182464498627852,0.0120265229665479,0.558364486700122,0.576598106598159,0.981022870907996,hla_interaction_all
atp6v1f,-0.0299575409790576,0.0244971084992923,-0.558256965690792,0.576671514499455,0.981022870907996,hla_interaction_all
cd6,0.0292227175700512,-0.014580033935459,0.557979231109461,0.576861152833716,0.981022870907996,hla_interaction_all
ddr1,0.0119724272796018,0.00813484073348904,0.557960072837549,0.576874235265684,0.981022870907996,hla_interaction_all
cd300e,-0.0201154962675133,0.0215858500929526,-0.557950234398992,0.576880953603587,0.981022870907996,hla_interaction_all
kdm3a,-0.0427302661636852,0.243504825206218,-0.557443941709989,0.57722673357845,0.981022870907996,hla_interaction_all
nppb,-0.0724216982716943,-0.0397395258330973,-0.557309337331601,0.577318680028231,0.981022870907996,hla_interaction_all
pgd,0.0174689825902009,-0.00626507023184956,0.556581502505822,0.577815973718014,0.981022870907996,hla_interaction_all
il12rb2,0.0197063126675324,0.0586170757232291,0.555798512429396,0.578351177248731,0.981022870907996,hla_interaction_all
batf,0.0394108125968882,0.206584431643238,0.554290162480367,0.579382848336772,0.981022870907996,hla_interaction_all
psmd9,-0.0282102153646802,0.0492790437490671,-0.55344349020981,0.579962327798457,0.981022870907996,hla_interaction_all
scrn1,-0.0216513267524056,0.0130484862365775,-0.552479544363372,0.580622402266913,0.981022870907996,hla_interaction_all
caly,0.0174970676966223,0.022059704214447,0.552408968380689,0.580670743909905,0.981022870907996,hla_interaction_all
pfdn2,0.0273894650463307,-0.0137771313113755,0.552345941261457,0.580713916485315,0.981022870907996,hla_interaction_all
omd,0.0245861049933578,-0.0281255335155867,0.551449521297477,0.581328112570676,0.981022870907996,hla_interaction_all
arf6,0.0317154904603382,-0.0897342747610174,0.551033253519107,0.581613428193332,0.981022870907996,hla_interaction_all
lztfl1,-0.0151826305299764,-0.0045364660165336,-0.550918490127034,0.581692100101829,0.981022870907996,hla_interaction_all
golga3,0.0263221354882759,0.0433289558378766,0.550910051131151,0.581697885347745,0.981022870907996,hla_interaction_all
dsg4,-0.0278086502652588,-0.0117715615172322,-0.550828003144301,0.581754133699846,0.981022870907996,hla_interaction_all
zp4,0.0152561643351541,0.0335226681019407,0.549993212854166,0.582326572261791,0.981022870907996,hla_interaction_all
snu13,0.0286163589448926,0.13092202902894,0.549755813879856,0.582489411261935,0.981022870907996,hla_interaction_all
sema4c,-0.0146951932194083,0.00801127748981448,-0.549712293778028,0.582519265296504,0.981022870907996,hla_interaction_all
vps53,0.0172006202164646,0.0293513683581844,0.549657149830486,0.582557094113355,0.981022870907996,hla_interaction_all
hsd11b1,-0.0225589738568586,-0.0130172809783538,-0.549511297777069,0.582657154330985,0.981022870907996,hla_interaction_all
stk11,-0.0191298791277008,-0.0206792153589304,-0.548865897167896,0.583100020654949,0.981022870907996,hla_interaction_all
sit1,-0.0298100769041342,0.027827261891862,-0.548291001407676,0.583494639517703,0.981022870907996,hla_interaction_all
akt2,0.023643058094394,-0.0933598342407786,0.548039554035022,0.583667276660858,0.981022870907996,hla_interaction_all
crebzf,-0.0119865587415479,0.000351935112401672,-0.547219525126117,0.584230452187631,0.981022870907996,hla_interaction_all
myom2,0.0232459391550142,0.0614778060905956,0.54625609606951,0.584892434309255,0.981022870907996,hla_interaction_all
layn,-0.0168602291920201,0.00822176480675673,-0.545202533055281,0.585616747307796,0.981022870907996,hla_interaction_all
lyzl2,0.0164846569935829,0.0358812146397688,0.544428411639805,0.586149212546323,0.981022870907996,hla_interaction_all
cend1,-0.0269504286230716,0.0677043516231197,-0.544391984048532,0.586174274129296,0.981022870907996,hla_interaction_all
dtymk,0.0190680000909588,-0.0225047336991976,0.543757599644041,0.586610799826824,0.981022870907996,hla_interaction_all
impg1,0.0135612428183399,0.0228592359707544,0.543401469142951,0.586855922488369,0.981022870907996,hla_interaction_all
txndc15,0.0144221849256574,0.0149030979354157,0.542276881351833,0.587630281408257,0.981022870907996,hla_interaction_all
vsig2,-0.0269310459611888,0.0767216317564982,-0.542055433101741,0.587782820016179,0.981022870907996,hla_interaction_all
defb103a_defb103b,0.0187610561341848,0.0446733530829549,0.541495692989371,0.588168463405027,0.981022870907996,hla_interaction_all
actn2,0.0269775778914462,0.103924429788402,0.541342764724604,0.588273846522041,0.981022870907996,hla_interaction_all
crhr1,-0.0325015539656927,0.0607953016933008,-0.540708992491451,0.588710672985575,0.981022870907996,hla_interaction_all
rnf4,-0.0302273774432363,0.115808095202915,-0.540186933006073,0.589070614089656,0.981022870907996,hla_interaction_all
spon2,-0.0167734119664482,0.0160579176563734,-0.540186627716366,0.589070824605559,0.981022870907996,hla_interaction_all
c9,-0.0247669289457372,-0.0420277342427356,-0.539503155454432,0.58954220749803,0.981022870907996,hla_interaction_all
pagr1,0.0161743706219733,0.0220733472356657,0.539441704626996,0.589584597941451,0.981022870907996,hla_interaction_all
arhgap30,0.01776589650253,0.071086231509515,0.538986476061088,0.589898670679843,0.981022870907996,hla_interaction_all
dsg3,-0.0178652780318147,-0.000579164113508111,-0.538879426580019,0.589972537792547,0.981022870907996,hla_interaction_all
klk6,-0.016115502264173,-0.0069588512280998,-0.538811073381172,0.590019705625848,0.981022870907996,hla_interaction_all
ca7,-0.0157336482315025,0.0147328558418861,-0.53853602622381,0.590209522325527,0.981022870907996,hla_interaction_all
defb4a_defb4b,0.0744890906144259,0.0319857075166921,0.536131894225062,0.591869867924061,0.981022870907996,hla_interaction_all
tek,0.0112592876091766,0.0103666479618844,0.535503676854722,0.592304081620693,0.981022870907996,hla_interaction_all
icam4,0.0281414209814135,-0.0492452339355716,0.535482095479268,0.592319000915182,0.981022870907996,hla_interaction_all
mycbp2,-0.0264218620542219,0.0690067150635247,-0.534961340932858,0.592679052959513,0.981022870907996,hla_interaction_all
nomo1,0.0115308369136263,-0.00421603413143168,0.534893199352521,0.592726173779644,0.981022870907996,hla_interaction_all
cd40,0.0157492433323359,0.02875144299376,0.534177936217639,0.593220891470937,0.981022870907996,hla_interaction_all
cuzd1,-0.0170284540348485,0.0467267716144392,-0.533704146221753,0.593548696363752,0.981022870907996,hla_interaction_all
bhlhe40,0.031705885050857,0.0783693702123479,0.533315061676855,0.59381795741216,0.981022870907996,hla_interaction_all
c9orf40,-0.0347442217496139,0.0703792691803703,-0.532408456713918,0.594445578681038,0.981022870907996,hla_interaction_all
txn,-0.0163882790803985,0.0249930951854317,-0.531898923451738,0.594798449594537,0.981022870907996,hla_interaction_all
cd300lf,0.0321505751739826,-0.139862124370878,0.531341148729519,0.595184839189908,0.981022870907996,hla_interaction_all
dtx3,0.0110654399621296,-0.00747410038181801,0.530829958398098,0.595539058772809,0.981022870907996,hla_interaction_all
mmp3,-0.0255639490053617,0.0294865257259303,-0.530751120045124,0.595593696862764,0.981022870907996,hla_interaction_all
fcar,0.0241709044605468,0.0014960925515596,0.530365011560818,0.595861318293245,0.981022870907996,hla_interaction_all
cep43,0.0195045991043106,-0.000488244099650377,0.529809679896494,0.596246328633899,0.981022870907996,hla_interaction_all
znrd2,0.0254118788295438,0.0556712743242599,0.529708693476074,0.596316354495922,0.981022870907996,hla_interaction_all
nub1,-0.0181208820653261,0.00894599774160555,-0.529363000921752,0.596556092498992,0.981022870907996,hla_interaction_all
msmb,-0.0370813229161985,-0.0588935546875003,-0.52925562290579,0.596630568152276,0.981022870907996,hla_interaction_all
pilrb,-0.0285367646002728,-0.0808903211380397,-0.528932791147209,0.596854504522821,0.981022870907996,hla_interaction_all
lrpap1,-0.0274314581362834,0.0941591833512278,-0.527915083460685,0.597560700674887,0.981022870907996,hla_interaction_all
prrt3,-0.0171181277085829,-1.81202055559613e-05,-0.527791508794283,0.59764647605293,0.981022870907996,hla_interaction_all
rab6b,-0.0243421039664812,0.033340257017468,-0.527159734442578,0.598085089285379,0.981022870907996,hla_interaction_all
tcn1,-0.0149865480622065,0.00616772259640354,-0.527121084273598,0.598111927146933,0.981022870907996,hla_interaction_all
tnfrsf11b,-0.0146217200067951,0.00767517038677811,-0.526800808878251,0.598334340657288,0.981022870907996,hla_interaction_all
apcs,0.0162908989988612,-0.0415996634474622,0.526682377686835,0.598416594061065,0.981022870907996,hla_interaction_all
tdp1,0.0292137179175431,0.0953723149923524,0.52646274854444,0.598569145534852,0.981022870907996,hla_interaction_all
serpina4,-0.0104861684314769,-0.00277360789719882,-0.526412950478265,0.598603737061098,0.981022870907996,hla_interaction_all
tnfrsf1a,-0.0124180631484406,0.0164396968925113,-0.525927931102241,0.598940696366827,0.981022870907996,hla_interaction_all
psme1,0.0144782749829849,-0.00817707284143735,0.525738022532064,0.599072655673183,0.981022870907996,hla_interaction_all
tslp,0.0309235094678688,0.0879805801877602,0.52569443950588,0.599102941504622,0.981022870907996,hla_interaction_all
atp5f1d,-0.0225882727717191,0.0378352944115483,-0.525095865410315,0.599518960650499,0.981022870907996,hla_interaction_all
gfod2,-0.0644363581378292,0.477656990977284,-0.524287068992516,0.600081295597797,0.981022870907996,hla_interaction_all
bcr,0.0242929999251188,-0.0575980718425099,0.5236420752568,0.600529913789918,0.981022870907996,hla_interaction_all
nfkb2,0.0250311809163986,0.0940839917300624,0.522704903955598,0.601182022859472,0.981022870907996,hla_interaction_all
