logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,fdr,direction,label_protein
0.0954515711555376,-0.0990377118644068,0.905870322073973,0.366754683302381,0.821880587446675,-5.21353191124753,susd1,0.821880587446675,NS,
0.0618253515844561,-0.0322381818181818,0.903987781974352,0.367748140926124,0.821931300709929,-5.21499209054308,il31ra,0.821931300709929,NS,
-0.0688591313507042,0.00505560344827586,-0.903556873421197,0.367975779158667,0.821931300709929,-5.21532590095133,itgb1bp1,0.821931300709929,NS,
0.0390176606790142,0.02176875,0.903017091611325,0.368261057672148,0.821931300709929,-5.21574383061226,pecr,0.821931300709929,NS,
0.0509974512378376,0.0198630252100841,0.902586801112118,0.36848856902878,0.821931300709929,-5.21607680966682,txndc15,0.821931300709929,NS,
0.100154796624848,-0.0113352459016393,0.901738762986727,0.368937218939659,0.821931300709929,-5.21673260380596,chrdl2,0.821931300709929,NS,
0.175427200427586,-0.0874943925233645,0.901737055668452,0.368938122533736,0.821931300709929,-5.21673392347523,ophn1,0.821931300709929,NS,
-0.0867958171346841,-0.0361900900900901,-0.901566677844503,0.369028301592468,0.821931300709929,-5.21686560439644,chad,0.821931300709929,NS,
0.0533539178577959,0.0403536363636364,0.901424858232569,0.36910337569255,0.821931300709929,-5.21697519466822,babam1,0.821931300709929,NS,
0.0695654239085378,-0.110728571428571,0.901018583545455,0.369318495818821,0.821931300709929,-5.2172890470242,wars,0.821931300709929,NS,
-0.0716124444067944,0.0224663461538462,-0.898541917462751,0.370631582215261,0.823017564657666,-5.21919928810974,brme1,0.823017564657666,NS,
0.0514539423531397,-0.0461126126126126,0.898467098270624,0.370671295682848,0.823017564657666,-5.21925691519425,itga2,0.823017564657666,NS,
-0.0582203163578217,0.059635294117647,-0.897915568562194,0.370964126026434,0.823017564657666,-5.21968156739184,spink5,0.823017564657666,NS,
0.130695239194611,0.0869710280373831,0.897313602212232,0.371283901119495,0.823017564657666,-5.22014476022191,bcl7a,0.823017564657666,NS,
-0.0667178186582478,0.0583339449541284,-0.897023565208972,0.371438035641766,0.823017564657666,-5.22036782466804,pttg1,0.823017564657666,NS,
-0.234342304015776,0.203053017241379,-0.896901442443528,0.37150294742706,0.823017564657666,-5.22046172676111,gh2,0.823017564657666,NS,
-0.052861038892252,-0.0255017857142857,-0.895978075391341,0.371993974216386,0.823478676002966,-5.22117131033857,spesp1,0.823478676002966,NS,
0.16393171720846,0.0108949579831933,0.89544025331427,0.372280164052553,0.823485985985548,-5.22158428072364,gp6,0.823485985985548,NS,
-0.0404521339651824,0.0212605769230769,-0.894280058256867,0.37289800575702,0.823776909752624,-5.22247431242593,snx5,0.823776909752624,NS,
-0.0459456959679723,-0.0965304545454546,-0.893970546363055,0.373062939487567,0.823776909752624,-5.22271155915688,ctla4,0.823776909752624,NS,
-0.0505531194920806,0.00256570247933884,-0.893043382004583,0.373557283498288,0.823776909752624,-5.22342176389145,adamts13,0.823776909752624,NS,
-0.0503323675030497,0.0190355140186916,-0.892652515172903,0.373765808155273,0.823776909752624,-5.22372094894023,naprt,0.823776909752624,NS,
0.0542038819474662,0.0280504201680672,0.892087530266949,0.374067352378435,0.823776909752624,-5.22415318278018,susd2,0.823776909752624,NS,
0.114589609909319,-0.0708190909090909,0.892008377550879,0.374109609994149,0.823776909752624,-5.22421371592686,ankmy2,0.823776909752624,NS,
-0.0490452840411324,0.0175663636363636,-0.88946886086982,0.375466978989875,0.825970744289062,-5.22615303751283,nrn1,0.825970744289062,NS,
-0.179848120358898,0.249157203389831,-0.888915068054546,0.375763389076992,0.825970744289062,-5.22657522198069,il17f,0.825970744289062,NS,
0.121604964239474,0.155501694915254,0.888344410601475,0.37606897867398,0.825970744289062,-5.22700999211874,pi3,0.825970744289062,NS,
0.0845789092261746,0.0259588785046729,0.888023526332453,0.376240881802575,0.825970744289062,-5.22725434522755,prkd2,0.825970744289062,NS,
-0.0778584589367455,-0.0339257009345794,-0.885515475640271,0.377586177455795,0.828285878324328,-5.22916122592524,paip2b,0.828285878324328,NS,
-0.057472826271746,-0.028112037037037,-0.88499723641809,0.377864529857337,0.828285878324328,-5.22955458252328,itih5,0.828285878324328,NS,
0.075676865055284,-0.026519262295082,0.884219370126671,0.37828257110586,0.828578302851135,-5.23014457655674,itgb7,0.828578302851135,NS,
-0.0650677024876367,0.00557387387387388,-0.883234897142548,0.378812060096838,0.829114215745787,-5.23089054392404,spink2,0.829114215745787,NS,
0.120889264857689,-0.0276891666666667,0.881469327732649,0.379762809729722,0.829196788699505,-5.23222632163869,hspa1a,0.829196788699505,NS,
-0.203626385657572,0.165663636363636,-0.881348734692638,0.37982780256197,0.829196788699505,-5.23231746264288,alpi,0.829196788699505,NS,
0.0551179615300617,0.0246203703703704,0.879906522339255,0.380605609725459,0.829196788699505,-5.2334064956624,ern1,0.829196788699505,NS,
0.101889354519635,0.114739449541284,0.879750251610584,0.380689948338443,0.829196788699505,-5.23352439211042,ceacam18,0.829196788699505,NS,
-0.111875244610602,0.130796261682243,-0.879676037166166,0.380730005610418,0.829196788699505,-5.2335803750166,grsf1,0.829196788699505,NS,
-0.0328609897068027,-0.0314436363636363,-0.879475345770526,0.380838341982193,0.829196788699505,-5.23373174119589,itih1,0.829196788699505,NS,
0.0679297378275627,0.0230642201834862,0.87946536009609,0.380843732906643,0.829196788699505,-5.23373927173762,col9a2,0.829196788699505,NS,
-0.0961401451012631,0.11757476635514,-0.877477031012112,0.381918108653072,0.830555160136069,-5.23523705980951,khdc3l,0.830555160136069,NS,
0.0943778000972369,0.105577868852459,0.876800103274849,0.382284309392677,0.830555160136069,-5.23574621992742,cxadr,0.830555160136069,NS,
0.0468414426919032,-0.0627383928571429,0.87672755185661,0.382323570794343,0.830555160136069,-5.23580076744613,fam20a,0.830555160136069,NS,
-0.0928512900431788,0.0213951923076923,-0.874762849655739,0.383387725989782,0.831961742097819,-5.2372762295025,entr1,0.831961742097819,NS,
0.163659923642618,-0.100844166666667,0.873946458228314,0.383830453107142,0.831961742097819,-5.23788836740003,dbnl,0.831961742097819,NS,
0.0704917776482654,0.0314413934426229,0.873643977481323,0.383994568075187,0.831961742097819,-5.2381150271925,clec4g,0.831961742097819,NS,
0.160163898373571,-0.157606722689076,0.872922633276178,0.384386118387334,0.831961742097819,-5.23865524430749,ipcef1,0.831961742097819,NS,
-0.0509280109070992,0.0292040983606557,-0.872896977304778,0.384400049165774,0.831961742097819,-5.23867445004801,ebi3_il27,0.831961742097819,NS,
0.0998208898471528,0.166104807692308,0.871901475954043,0.384940831684357,0.832513195418398,-5.23941924012578,kirrel1,0.832513195418398,NS,
0.0477875300993972,0.0341317757009346,0.870932218093718,0.385467810099674,0.833005709979002,-5.24014359074699,snrpb2,0.833005709979002,NS,
0.0824622015679046,0.0915354166666667,0.87043029289403,0.385740878410063,0.833005709979002,-5.24051837974498,sirt5,0.833005709979002,NS,
0.0664681351873553,0.110058878504673,0.867333923182005,0.387428076239186,0.836029006621402,-5.24282573630245,krt6c,0.836029006621402,NS,
0.192346989268027,0.200458196721312,0.86584555951424,0.388240696932404,0.836286668848553,-5.24393195104516,ccl20,0.836286668848553,NS,
0.0748352613383703,0.0450818965517242,0.86478482648107,0.388820479566842,0.836286668848553,-5.2447191889935,clec6a,0.836286668848553,NS,
0.0390006976913622,-0.0243240909090909,0.864777411191486,0.388824534542743,0.836286668848553,-5.24472468900477,spaca5_spaca5b,0.836286668848553,NS,
0.123437761873697,0.263741346153846,0.864607724103665,0.388917333325644,0.836286668848553,-5.24485053528856,fh,0.836286668848553,NS,
0.162118201387148,0.269721818181818,0.86262043977973,0.390005158348749,0.836286668848553,-5.2463225663936,sirt1,0.836286668848553,NS,
0.0448569810245028,-0.0371067226890756,0.862492714955284,0.390075137966316,0.836286668848553,-5.24641706108644,ezr,0.836286668848553,NS,
0.111918321819891,-0.0102142857142857,0.862417776206929,0.390116200025078,0.836286668848553,-5.24647249661704,lbr,0.836286668848553,NS,
-0.153144849596745,0.143732110091743,-0.862168791931515,0.39025264796641,0.836286668848553,-5.24665664725925,pard3,0.836286668848553,NS,
0.157663994030445,-0.18120125,0.862002670377325,0.390343701945528,0.836286668848553,-5.24677948283808,mgll,0.836286668848553,NS,
-0.0799052683095889,0.0064429906542056,-0.861862884909665,0.390420330802193,0.836286668848553,-5.24688282658428,tmod4,0.836286668848553,NS,
0.0790376289237493,-0.127355882352941,0.860515738463749,0.391159295820312,0.837253463333036,-5.24787792790537,crtam,0.837253463333036,NS,
0.123406633437213,0.00241785714285715,0.858581879914334,0.392221597865014,0.838910412479835,-5.24930373348248,pga4,0.838910412479835,NS,
-0.251061373689155,0.358033050847458,-0.855860537125972,0.393719474616957,0.840379223813573,-5.25130477948037,il5,0.840379223813573,NS,
-0.0969237069860048,0.0844596153846154,-0.854490642556956,0.394474814241637,0.840379223813573,-5.25230971283202,kif20b,0.840379223813573,NS,
0.0740915200817051,-0.0456042016806723,0.854075410333585,0.394703942269581,0.840379223813573,-5.25261400705188,draxin,0.840379223813573,NS,
-0.0446726501037691,-0.0209644859813084,-0.853587513607502,0.394973271149425,0.840379223813573,-5.25297136545177,cplx2,0.840379223813573,NS,
-0.0838371992352269,0.0817252336448598,-0.852309988494823,0.395679023483266,0.840379223813573,-5.25390613014038,spring1,0.840379223813573,NS,
0.0909892239826251,-0.000256363636363642,0.851265337840297,0.396256699994566,0.840379223813573,-5.25466947396494,fgf16,0.840379223813573,NS,
0.0812355850452786,0.0590315315315315,0.850141075041237,0.396878976299249,0.840379223813573,-5.25548995964748,fgfr4,0.840379223813573,NS,
0.058233351047439,0.0190925925925926,0.849887925075914,0.397019176361858,0.840379223813573,-5.25567456060645,chrm1,0.840379223813573,NS,
-0.0663845479387396,0.0621213636363637,-0.84960805637285,0.397174209042702,0.840379223813573,-5.25587858214846,gid8,0.840379223813573,NS,
-0.0697936069106124,0.0406426229508197,-0.849576627103893,0.397191621528079,0.840379223813573,-5.25590148963616,ntf3,0.840379223813573,NS,
0.0883470977914812,-0.0200035714285714,0.849401372478321,0.397288724872317,0.840379223813573,-5.25602921011538,chmp6,0.840379223813573,NS,
0.0678583025645845,-0.0720775423728813,0.849255361212433,0.39736963640957,0.840379223813573,-5.25613559902779,fam3b,0.840379223813573,NS,
0.117593091041797,0.0616590163934427,0.849097863127684,0.397456924593689,0.840379223813573,-5.25625033740361,krt19,0.840379223813573,NS,
0.18066552668042,-0.174800833333333,0.848834243737364,0.397603053235899,0.840379223813573,-5.25644233884619,ca13,0.840379223813573,NS,
0.0931336095938012,-0.054936974789916,0.848578344239679,0.397744933962473,0.840379223813573,-5.25662866139728,gnly,0.840379223813573,NS,
0.104917956057126,0.155051818181818,0.84818597831243,0.397962537009549,0.840379223813573,-5.25691423861836,gnas,0.840379223813573,NS,
0.157034881458238,-0.177727731092437,0.847641987813423,0.398264349937149,0.840379223813573,-5.25730995771788,lair2,0.840379223813573,NS,
0.100886616264824,-0.0102906542056075,0.846614379468807,0.398834860940366,0.840379223813573,-5.25805679491187,oga,0.840379223813573,NS,
-0.0508826271704071,-0.0245774774774775,-0.846393364500886,0.398957629797962,0.840379223813573,-5.25821730562282,gnpda2,0.840379223813573,NS,
0.110731263020085,0.0189330357142857,0.845816168663298,0.399278357696664,0.840379223813573,-5.25863629536996,nexn,0.840379223813573,NS,
-0.0742419597972378,0.0693336538461538,-0.84535093718861,0.399536985099348,0.840379223813573,-5.25897380423054,sms,0.840379223813573,NS,
0.0815125870076123,0.0780934579439253,0.845202066771169,0.399619765371936,0.840379223813573,-5.25908176570964,med21,0.840379223813573,NS,
0.178810483231482,-0.0994773109243697,0.844591794656494,0.399959219893065,0.840379223813573,-5.25952414157779,siglec5,0.840379223813573,NS,
0.0702402285034716,0.0391201923076923,0.844426217886571,0.400051349690176,0.840379223813573,-5.25964411097102,siglec8,0.840379223813573,NS,
0.0557072403279838,0.0456,0.844292801965546,0.4001255940246,0.840379223813573,-5.2597407611874,celsr2,0.840379223813573,NS,
0.0385441380051616,0.00312727272727272,0.841830279633641,0.401497462581053,0.841770894321545,-5.26152197442904,cpb2,0.841770894321545,NS,
-0.0396398679000214,0.0180681818181818,-0.841656251591797,0.401594521399207,0.841770894321545,-5.26164765963596,rpa2,0.841770894321545,NS,
0.0624173181690855,0.0042653846153846,0.84154655231565,0.401655710138312,0.841770894321545,-5.26172687263213,rnase10,0.841770894321545,NS,
0.0391584379524937,-0.0254095454545455,0.840495277225426,0.402242383949722,0.842393942214129,-5.26248547339299,fgf6,0.842393942214129,NS,
0.0491771416360308,0.0101271028037383,0.83965237974375,0.402713146195687,0.842773521621599,-5.26309303263932,osbpl2,0.842773521621599,NS,
0.0421776434446052,-0.0711808035714286,0.838203086818478,0.403523364174388,0.843862437580204,-5.26413627396754,scrg1,0.843862437580204,NS,
-0.106616817622101,0.470796634615385,-0.83697003092622,0.404213473481277,0.844698794905956,-5.26502246111474,fshb,0.844698794905956,NS,
0.077031859190685,-0.036525,0.835328890608463,0.405133084973259,0.845763566732784,-5.26619993737426,pfdn2,0.845763566732784,NS,
-0.064339431655919,0.0182626168224299,-0.835017910664188,0.405307484843891,0.845763566732784,-5.26642280041089,tpr,0.845763566732784,NS,
0.133212981530518,0.00345223214285712,0.833618991924798,0.406092570326765,0.845763566732784,-5.26742431898477,l3hypdh,0.845763566732784,NS,
0.0782021035764741,0.0178303278688525,0.833001509897638,0.406439398819037,0.845763566732784,-5.26786586136306,cd300e,0.845763566732784,NS,
0.0577313731635618,0.0472723214285714,0.830273106597704,0.407974034501728,0.845763566732784,-5.2698129912655,adamtsl5,0.845763566732784,NS,
-0.0409471808786902,-0.000123364485981309,-0.829769809419207,0.408257503612581,0.845763566732784,-5.27017148112627,nmrk2,0.845763566732784,NS,
0.0797808698029398,0.105943925233645,0.829585767443802,0.408361190132754,0.845763566732784,-5.27030251744243,smndc1,0.845763566732784,NS,
0.033344438378369,0.00521057692307693,0.82923543793521,0.408558604442905,0.845763566732784,-5.2705518697478,ctnna1,0.845763566732784,NS,
0.0698890951602457,0.040219262295082,0.829034464177084,0.408671881194947,0.845763566732784,-5.27069486890449,sdc1,0.845763566732784,NS,
-0.0907104764158291,0.0700381818181819,-0.82798643568412,0.409262898057452,0.845763566732784,-5.27144001956154,prdx2,0.845763566732784,NS,
0.0662098342307241,-0.0196623853211009,0.827041821184075,0.409796037200137,0.845763566732784,-5.27211084509252,clec4m,0.845763566732784,NS,
-0.0652424601108614,0.0675113636363637,-0.826976213006243,0.40983308188239,0.845763566732784,-5.27215740918006,vwc2l,0.845763566732784,NS,
-0.0851269963956969,-0.0290831775700935,-0.826883432549803,0.409885472427477,0.845763566732784,-5.27222325202018,dnpep,0.845763566732784,NS,
-0.0665903406709184,-0.00402909090909091,-0.826705489459305,0.409985963220324,0.845763566732784,-5.27234951120246,tmem25,0.845763566732784,NS,
0.0432050515553766,-0.0110196721311475,0.82668116431678,0.409999701645141,0.845763566732784,-5.27236676897634,cd200,0.845763566732784,NS,
-0.0923073795125681,-0.0920928571428571,-0.826564554833612,0.410065564534801,0.845763566732784,-5.27244949205573,pla2g10,0.845763566732784,NS,
-0.0738159030250677,-0.070052868852459,-0.826319679237693,0.410203894879594,0.845763566732784,-5.27262316994983,ly75,0.845763566732784,NS,
0.156607240537538,0.193060416666667,0.826314330653063,0.410206916610881,0.845763566732784,-5.27262696286369,atf2,0.845763566732784,NS,
0.125678936128192,-0.133647916666667,0.825980322256753,0.410395644200309,0.845763566732784,-5.27286377470627,msmb,0.845763566732784,NS,
0.115397678002271,-0.095496261682243,0.824334524383202,0.411326345562349,0.845763566732784,-5.27402926409887,prkar2a,0.845763566732784,NS,
-0.0796794669926674,0.0649590909090909,-0.82431659629266,0.411336490902748,0.845763566732784,-5.27404194742825,casp9,0.845763566732784,NS,
0.140264222809789,-0.108239495798319,0.824099707012676,0.411459238446397,0.845763566732784,-5.27419536539681,tbcc,0.845763566732784,NS,
0.171519006819595,0.25106218487395,0.823724612767909,0.411671573318892,0.845763566732784,-5.27446059652036,cga,0.845763566732784,NS,
0.142157316404114,-0.0181909090909091,0.822250291356965,0.412506800521941,0.845763566732784,-5.27550194143796,cblif,0.845763566732784,NS,
0.145454439034766,-0.0337719827586207,0.821231028612086,0.413084823437577,0.845763566732784,-5.27622079145001,cep20,0.845763566732784,NS,
-0.0754123684881617,0.0141214876033058,-0.821219079347351,0.413091602732427,0.845763566732784,-5.27622921362177,serpina11,0.845763566732784,NS,
-0.118658693043377,0.114126890756303,-0.820807916508967,0.413324912452904,0.845763566732784,-5.27651893880956,ca2,0.845763566732784,NS,
0.181546075445057,-0.148094915254237,0.820553247117719,0.413469461328932,0.845763566732784,-5.276698319288,itgb1bp2,0.845763566732784,NS,
-0.0562235675319352,-0.0356037037037037,-0.819779242536333,0.413908967762656,0.845763566732784,-5.27724316437942,dipk1c,0.845763566732784,NS,
-0.0407035321230259,0.0323603448275862,-0.819226300263371,0.414223118692163,0.845763566732784,-5.27763208606491,adcyap1r1,0.845763566732784,NS,
0.102481991661605,0.0104266666666667,0.81920336556043,0.414236151992605,0.845763566732784,-5.27764821199375,slc27a4,0.845763566732784,NS,
-0.0471569985302419,-0.0721215517241379,-0.818719343207713,0.414511268791862,0.845763566732784,-5.27798843547793,tgfbi,0.845763566732784,NS,
0.071867136090212,0.0232888429752066,0.818306597571969,0.414745958494855,0.845763566732784,-5.27827840104651,plxnb3,0.845763566732784,NS,
0.202907734783641,-0.168199180327869,0.818134197617978,0.414844009703232,0.845763566732784,-5.27839947416387,dok2,0.845763566732784,NS,
-0.0755882568871983,-0.0714918181818182,-0.81804997103105,0.414891917998768,0.845763566732784,-5.27845861568679,dand5,0.845763566732784,NS,
0.0876672639643502,0.0242160714285714,0.816916560280327,0.415536926797078,0.845956310193962,-5.27925387957387,c9,0.845956310193962,NS,
0.0550457531612519,0.0258844036697248,0.816028462669835,0.416042749820425,0.845956310193962,-5.27987625708162,morf4l1,0.845956310193962,NS,
-0.0673008376067071,-0.0527788990825688,-0.815905048690799,0.416113070329997,0.845956310193962,-5.27996269249595,pafah2,0.845956310193962,NS,
0.102922355423298,0.0234802884615384,0.815491223944636,0.416348916886717,0.845956310193962,-5.28025242856645,oxct1,0.845956310193962,NS,
0.112156537302952,-0.0740190909090909,0.815161608704044,0.416536827959816,0.845956310193962,-5.28048310213978,rgcc,0.845956310193962,NS,
0.0734600572372695,-0.0713853448275862,0.814562258330966,0.416878642655674,0.845956310193962,-5.28090230753318,pqbp1,0.845956310193962,NS,
0.0803284204911922,0.112836440677966,0.814313227530186,0.417020716292798,0.845956310193962,-5.28107639830571,dsg4,0.845956310193962,NS,
0.0235774384543692,-0.00893076923076922,0.813153594448972,0.417682674714559,0.84670909895131,-5.28188637419526,robo4,0.84670909895131,NS,
0.0601763364699794,0.0337836538461538,0.811897744972557,0.418400263027512,0.847260116115308,-5.28276226874569,klf4,0.847260116115308,NS,
0.0983120928837556,-0.0564009345794393,0.811659284496565,0.418536601502512,0.847260116115308,-5.28292843235774,plekho1,0.847260116115308,NS,
0.115902233096257,-0.077697131147541,0.81019426682492,0.419374797957476,0.848366947084233,-5.28394822518795,dctn1,0.848366947084233,NS,
-0.0495185795849272,-0.0507982142857143,-0.809610517604589,0.419709062884382,0.848453529205858,-5.28435406349696,ptprz1,0.848453529205858,NS,
0.0648057238695681,-0.00812314049586778,0.808547084090311,0.420318410578711,0.848766960345519,-5.28509264853045,lilra5,0.848766960345519,NS,
0.572369545461359,1.01161470588235,0.807864352323463,0.420709893128922,0.848766960345519,-5.28556631972458,paep,0.848766960345519,NS,
-0.0591824484350195,-0.0692380165289256,-0.807300782972286,0.421033210406791,0.848766960345519,-5.28595701957527,notch3,0.848766960345519,NS,
0.0759973899825558,0.0210884615384615,0.807152297687751,0.421118420325911,0.848766960345519,-5.28605991358072,inpp5d,0.848766960345519,NS,
0.0563802720881378,0.0545176470588235,0.806537873213998,0.421471123453457,0.848766960345519,-5.28648548488302,folr2,0.848766960345519,NS,
0.0739334229664386,-0.0533245454545455,0.806289857989319,0.421613543338929,0.848766960345519,-5.28665717795074,fgfbp2,0.848766960345519,NS,
-0.0617385075535112,0.0230872727272727,-0.805241907573832,0.422215632071243,0.849391641298818,-5.28738206474595,acp1,0.849391641298818,NS,
0.0551610948015815,-0.0536469298245614,0.804128904579238,0.422855654225813,0.850091719234352,-5.28815092948882,dpp4,0.850091719234352,NS,
0.127673587887844,-0.116052678571429,0.802450830308963,0.423821701761434,0.850930270226777,-5.28930815997043,rab27b,0.850930270226777,NS,
0.215907317321253,-0.10598813559322,0.802388863800366,0.423857400147313,0.850930270226777,-5.28935084746209,lat2,0.850930270226777,NS,
0.0411655877491528,0.0420467289719626,0.800712448082243,0.424823844515758,0.85149339023701,-5.29050446055963,nfya,0.85149339023701,NS,
-0.112245102316499,0.319264423076923,-0.800428749014947,0.42498752428172,0.85149339023701,-5.29069945007595,pcare,0.85149339023701,NS,
-0.0802726766824722,0.066561475409836,-0.800319348729562,0.425050652577849,0.85149339023701,-5.29077462386155,psmg3,0.85149339023701,NS,
0.0651288752495668,0.0382303571428571,0.799827881590035,0.425334316959702,0.85149339023701,-5.29111220743821,lrrc59,0.85149339023701,NS,
0.041042939952164,0.0463537037037037,0.799366980893337,0.425600440671539,0.85149339023701,-5.29142860902728,dcc,0.85149339023701,NS,
0.112223387134242,0.0895521008403361,0.798452631757223,0.426128676231853,0.85196468166959,-5.29205576285338,cpxm1,0.85196468166959,NS,
-0.116481875547836,-0.0677366972477065,-0.797110436185967,0.426904786976211,0.852930566154942,-5.29297509235925,cfhr4,0.852930566154942,NS,
0.0519685986085223,0.0818252336448599,0.795438169075251,0.427872923885726,0.852970673299781,-5.29411836367278,npr1,0.852970673299781,NS,
0.081209763171294,0.0510818965517241,0.795306683134065,0.427949100749418,0.852970673299781,-5.29420815543833,atp6ap2,0.852970673299781,NS,
-0.110364193508687,0.107707916666667,-0.794698956828406,0.428301293018665,0.852970673299781,-5.29462298118083,pklr,0.852970673299781,NS,
0.132417171048359,-0.00481134453781511,0.794387172467815,0.428482045917433,0.852970673299781,-5.29483567930757,serpinb1,0.852970673299781,NS,
-0.0553626889238925,0.0785028037383177,-0.794072972082445,0.428664244904247,0.852970673299781,-5.29504994217469,hmgcs1,0.852970673299781,NS,
0.155199084730241,0.0231922413793104,0.793977257836525,0.428719756884805,0.852970673299781,-5.29511519600152,ccl18,0.852970673299781,NS,
-0.031619663783804,0.00157786885245901,-0.793269036347245,0.429130639935692,0.852970673299781,-5.29559778911997,il6st,0.852970673299781,NS,
-0.0316287412784624,-0.0344313559322034,-0.793030654229637,0.42926899223091,0.852970673299781,-5.29576013063646,vat1,0.852970673299781,NS,
-0.069090506991059,0.0103012931034483,-0.792177816010207,0.429764177571697,0.853050063126591,-5.29634053031048,lypd8,0.853050063126591,NS,
-0.0680913099140427,-0.00685508474576272,-0.791952544469246,0.429895033530302,0.853050063126591,-5.2964937359532,il20,0.853050063126591,NS,
-0.0534982741335679,0.0186654205607477,-0.791234832236086,0.430312095070329,0.853205017484705,-5.29698155993387,arl2bp,0.853205017484705,NS,
-0.0576601226417399,-0.0361771551724138,-0.790481481131013,0.430750121913563,0.853205017484705,-5.29749313706767,il6r,0.853205017484705,NS,
0.0669862845185567,0.15678875,0.790305617266429,0.43085241350138,0.853205017484705,-5.29761249135234,retn,0.853205017484705,NS,
-0.0601176637692879,0.0823532710280373,-0.789159125085386,0.431519622570919,0.853910554541865,-5.29838994266244,sh3bp1,0.853910554541865,NS,
0.0452162244075766,-0.0224971962616823,0.788498273154427,0.431904485169175,0.853910554541865,-5.29883756803387,atp1b1,0.853910554541865,NS,
0.0594640724084894,0.0335622950819672,0.787402903624166,0.43254284237329,0.853910554541865,-5.29957869559911,plin3,0.853910554541865,NS,
0.153610670156582,-0.157675229357798,0.787315049586442,0.432594065706,0.853910554541865,-5.29963809356029,tab2,0.853910554541865,NS,
-0.151212174444176,0.331256730769231,-0.787175576868055,0.432675392631141,0.853910554541865,-5.29973237736267,cbln1,0.853910554541865,NS,
0.0887016298187454,-0.0149152542372882,0.785532117192542,0.433634372886727,0.854582091030465,-5.30084211515551,rabgap1l,0.854582091030465,NS,
-0.0860099638140578,0.0219008196721311,-0.78492408893746,0.433989480302287,0.854582091030465,-5.3012521020106,casp8,0.854582091030465,NS,
-0.113230787251082,0.0858918181818182,-0.7847590183683,0.434085915999391,0.854582091030465,-5.30136335312885,rnaseh2a,0.854582091030465,NS,
-0.0561426844221469,0.00752203389830509,-0.783903603913684,0.434585857455129,0.854582091030465,-5.30193949848272,il17a,0.854582091030465,NS,
-0.0377465895894299,-0.0245727272727273,-0.783504562094023,0.434819189940813,0.854582091030465,-5.30220805169712,myo6,0.854582091030465,NS,
0.0386490532838157,0.0441810810810811,0.783441835761709,0.434855874685862,0.854582091030465,-5.30225025391834,pdia3,0.854582091030465,NS,
0.10086756554737,-0.05067625,0.782619884136085,0.435336750347278,0.854582091030465,-5.30280295352945,cert,0.854582091030465,NS,
-0.100585418651917,0.0836397540983606,-0.782228005874569,0.435566124598683,0.854582091030465,-5.30306625973924,ak1,0.854582091030465,NS,
0.145034644536918,0.0550288135593221,0.782071434401959,0.43565778876304,0.854582091030465,-5.30317142493403,gys1,0.854582091030465,NS,
-0.0916791235183754,-0.0466794392523365,-0.779323505029746,0.43726838560518,0.857163818516282,-5.30501375247738,dlg4,0.857163818516282,NS,
0.0472968075364587,0.00611749999999999,0.777628159658966,0.438263777345601,0.858084467765123,-5.30614718478774,lgals3,0.858084467765123,NS,
0.0990516378519851,0.0505680672268908,0.777065433713465,0.438594463069082,0.858084467765123,-5.30652285866893,naaa,0.858084467765123,NS,
0.0408128833812529,-0.0226258474576271,0.775861749271818,0.439302294899056,0.858084467765123,-5.30732553127601,boc,0.858084467765123,NS,
-0.0472384248525793,-0.0274381818181818,-0.775049908041435,0.439780076302532,0.858084467765123,-5.30786620975041,nxph3,0.858084467765123,NS,
0.0460235876845489,-0.0310026785714286,0.774387331415512,0.440170236712698,0.858084467765123,-5.30830706453212,cd80,0.858084467765123,NS,
-0.0563844756033904,-0.1157075,-0.774197046435111,0.440282323777226,0.858084467765123,-5.30843360442508,ece1,0.858084467765123,NS,
-0.0888310501112372,0.195214018691589,-0.774105932282069,0.440336000289463,0.858084467765123,-5.30849418462975,exosc10,0.858084467765123,NS,
0.110401060797154,-0.0628793103448276,0.773540215485719,0.440669356280215,0.858084467765123,-5.30887016200171,hnrnpk,0.858084467765123,NS,
0.0815150456367736,-0.16397731092437,0.773526928018299,0.440677187853063,0.858084467765123,-5.30887898963163,dpep1,0.858084467765123,NS,
0.136266058680374,0.255156779661017,0.773512365589293,0.440685770975218,0.858084467765123,-5.30888866411974,rgs8,0.858084467765123,NS,
0.115057137468947,0.12288125,0.772424951580146,0.441326968759545,0.858549293869407,-5.3096105740512,scrib,0.858549293869407,NS,
0.153519758016001,0.103311538461538,0.772106061905299,0.441515105776151,0.858549293869407,-5.30982208732137,dll4,0.858549293869407,NS,
0.0713763870845613,0.0249613445378151,0.771607582045678,0.441809289665535,0.858549293869407,-5.31015254617664,mdk,0.858549293869407,NS,
0.248704546716656,0.475857943925234,0.769366966053226,0.443133017912433,0.860396095964985,-5.31163531797824,spint3,0.860396095964985,NS,
-0.0806846449476057,0.0600190677966102,-0.768774948854949,0.443483157160027,0.860396095964985,-5.31202638466105,aarsd1,0.860396095964985,NS,
-0.0417836523012692,0.0479537037037037,-0.768123717847035,0.443868502188812,0.860396095964985,-5.31245622204911,scn3a,0.860396095964985,NS,
-0.0740612126347363,0.0745635514018692,-0.767781124806757,0.444071298267799,0.860396095964985,-5.31268220192325,gclm,0.860396095964985,NS,
