logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,fdr,sex_group,analysis
-0.03429598235833,-0.115918035190616,-0.699844730225737,0.484490184161161,0.978638459879311,-5.39663429061575,sumf2,0.978638459879311,Female,hla_within_ms
-0.035603960264427,0.0753053691275168,-0.699794267322567,0.484521663406659,0.978638459879311,-5.39666500338297,cep170,0.978638459879311,Female,hla_within_ms
0.0528580811336566,0.235864495114007,0.698241797036467,0.485490653107019,0.978638459879311,-5.39760879024551,fgl1,0.978638459879311,Female,hla_within_ms
0.0317158236734316,0.0624671186440679,0.698155641375126,0.485544458852345,0.978638459879311,-5.39766110530576,il12rb2,0.978638459879311,Female,hla_within_ms
0.037270943294608,-0.0600356209150327,0.698011600687089,0.485634422067287,0.978638459879311,-5.39774855468335,clec4m,0.978638459879311,Female,hla_within_ms
0.0337361634431585,0.0444317880794702,0.697361898112091,0.48604031811968,0.978638459879311,-5.39814277584049,pttg1,0.978638459879311,Female,hla_within_ms
0.0439354456689634,0.147360750853242,0.696691735161335,0.486459189621171,0.978638459879311,-5.39854902835362,armcx2,0.978638459879311,Female,hla_within_ms
0.0293618175117406,0.185360750853242,0.696160167133884,0.486791574556276,0.978638459879311,-5.39887098777105,amot,0.978638459879311,Female,hla_within_ms
0.0365610510333506,-0.0174131097560976,0.69517833024288,0.487405832668404,0.978638459879311,-5.39946502131285,arhgap25,0.978638459879311,Female,hla_within_ms
0.059211368046866,-0.0872754098360657,0.694900904495291,0.487579472257794,0.978638459879311,-5.39963271872921,upb1,0.978638459879311,Female,hla_within_ms
-0.0252893282318796,0.0239302752293578,-0.693772365243801,0.488286165674893,0.978638459879311,-5.40031420665804,slitrk6,0.978638459879311,Female,hla_within_ms
0.0162233036277946,-0.0345061011904762,0.693153791395628,0.488673753014969,0.978638459879311,-5.40068727467674,col18a1,0.978638459879311,Female,hla_within_ms
-0.0251204256433903,0.0682594594594594,-0.691950374363729,0.489428269548696,0.978638459879311,-5.4014121169104,calb2,0.978638459879311,Female,hla_within_ms
-0.0237746246257265,-0.00398988095238096,-0.691358552846725,0.489799559823266,0.978638459879311,-5.40176812230403,il17d,0.978638459879311,Female,hla_within_ms
-0.0529045466500148,0.0429951951951952,-0.689797704591087,0.490779516844247,0.978638459879311,-5.40270558120278,amfr,0.978638459879311,Female,hla_within_ms
-0.036322234042269,0.0639,-0.688671228190392,0.491487416414928,0.978638459879311,-5.40338084026843,med21,0.978638459879311,Female,hla_within_ms
-0.0315542005991577,0.0662367003367004,-0.688365990036009,0.491679328741187,0.978638459879311,-5.40356362386846,nrxn3,0.978638459879311,Female,hla_within_ms
0.0257720830156025,0.0253426229508197,0.684429939194226,0.494157656246212,0.978638459879311,-5.40591338385319,ehbp1,0.978638459879311,Female,hla_within_ms
-0.0596708169872566,-0.0548737201365188,-0.684152100131825,0.49433285036125,0.978638459879311,-5.40607874178289,agbl2,0.978638459879311,Female,hla_within_ms
-0.0593173464280057,0.15059527027027,-0.68407726212568,0.494380045894332,0.978638459879311,-5.40612327072109,thap12,0.978638459879311,Female,hla_within_ms
-0.0191848459047508,0.0155322147651007,-0.68389727647779,0.494493561212826,0.978638459879311,-5.40623034307713,pecr,0.978638459879311,Female,hla_within_ms
0.0798323902405969,0.348323378839591,0.683622489824866,0.494666893659389,0.978638459879311,-5.40639375778915,dock9,0.978638459879311,Female,hla_within_ms
-0.0581558012220557,0.198090344827586,-0.683166016912083,0.494954903916185,0.978638459879311,-5.40666507599629,shd,0.978638459879311,Female,hla_within_ms
-0.0303201738174342,-0.00370640243902439,-0.682735681878308,0.495226504941109,0.978638459879311,-5.40692069292308,aif1,0.978638459879311,Female,hla_within_ms
-0.0443323153848319,0.152311764705882,-0.682629939713588,0.495293255131052,0.978638459879311,-5.40698347868011,ckb,0.978638459879311,Female,hla_within_ms
0.104347007742207,-0.169747023809524,0.681738222517062,0.495856347291859,0.978638459879311,-5.40751256148785,cd177,0.978638459879311,Female,hla_within_ms
0.0203958131481147,-0.0384769607843137,0.680906642871333,0.496381773461611,0.978638459879311,-5.40800534153757,ctla4,0.978638459879311,Female,hla_within_ms
-0.035318819307732,0.0500218100890208,-0.680576821753137,0.496590250548857,0.978638459879311,-5.40820062187858,icam5,0.978638459879311,Female,hla_within_ms
0.04516189908803,-0.0664869281045751,0.679928985639911,0.496999878619631,0.978638459879311,-5.40858391778636,cela2a,0.978638459879311,Female,hla_within_ms
0.0183168832401302,-0.000136982248520708,0.679466130078946,0.497292653825611,0.978638459879311,-5.40885754600385,hyal1,0.978638459879311,Female,hla_within_ms
-0.0273038100627544,0.0258413109756098,-0.678512027147147,0.497896454204174,0.978638459879311,-5.40942100077101,stxbp3,0.978638459879311,Female,hla_within_ms
-0.0624185428274789,-0.144996735905045,-0.677896147996682,0.498286418961632,0.978638459879311,-5.40978429495132,tshb,0.978638459879311,Female,hla_within_ms
-0.0309828490114023,0.0962303448275862,-0.676950475950985,0.498885520723951,0.978638459879311,-5.41034148674602,cptp,0.978638459879311,Female,hla_within_ms
0.0507563967232494,-0.0693886904761905,0.676854364344035,0.498946430824749,0.978638459879311,-5.4103980724757,clc,0.978638459879311,Female,hla_within_ms
0.0351265739128633,0.0224641768292683,0.676024540231952,0.499472491439655,0.978638459879311,-5.41088629844273,cep85,0.978638459879311,Female,hla_within_ms
0.0262028800819042,0.0856444281524927,0.675825693997776,0.499598592398981,0.978638459879311,-5.4110032006815,folr2,0.978638459879311,Female,hla_within_ms
-0.0580425508806073,0.153140061162079,-0.675691157215492,0.499683920299296,0.978638459879311,-5.41108227577156,irag2,0.978638459879311,Female,hla_within_ms
-0.0160711101912492,0.000700445103857573,-0.675224192301685,0.499980145943244,0.978638459879311,-5.41135661641417,septin9,0.978638459879311,Female,hla_within_ms
-0.0207679166009347,-0.0109235474006116,-0.675041366071459,0.500096149776601,0.978638459879311,-5.41146397482549,tspan1,0.978638459879311,Female,hla_within_ms
0.019057366120502,-0.0241298013245033,0.674314837573267,0.500557276150995,0.978638459879311,-5.41189031720848,tnfaip2,0.978638459879311,Female,hla_within_ms
0.039494264039323,0.0807073394495413,0.672415501348165,0.501763850410075,0.978638459879311,-5.41300272552127,mfap3,0.978638459879311,Female,hla_within_ms
0.0703524114206592,0.345753594771241,0.671371357891533,0.502427812062518,0.978638459879311,-5.4136129295556,chga,0.978638459879311,Female,hla_within_ms
-0.028731048852811,-0.0605828445747801,-0.670779022319349,0.502804680388946,0.978638459879311,-5.41395867387355,anxa3,0.978638459879311,Female,hla_within_ms
-0.0561009729281241,-0.173116961651917,-0.670625886920138,0.502902135853268,0.978638459879311,-5.4140480089982,mgmt,0.978638459879311,Female,hla_within_ms
0.0221507242329443,-0.0252863496932515,0.670623508406794,0.502903649619719,0.978638459879311,-5.41404939639931,gpnmb,0.978638459879311,Female,hla_within_ms
-0.0209680889620417,-0.0214132621951219,-0.670325232023633,0.503093501978716,0.978638459879311,-5.4142233439172,vasn,0.978638459879311,Female,hla_within_ms
0.0213135932149754,-0.0823444444444444,0.67009136425235,0.503242384971131,0.978638459879311,-5.41435967593592,hcls1,0.978638459879311,Female,hla_within_ms
0.0144654953196917,-0.00793454810495626,0.669703150459214,0.503489578062351,0.978638459879311,-5.41458587845406,eng,0.978638459879311,Female,hla_within_ms
0.0155003282260842,-0.0297941979522184,0.668858381691936,0.504027702565443,0.978638459879311,-5.41507765252548,nagpa,0.978638459879311,Female,hla_within_ms
0.0328900200201934,-0.00729178885630498,0.668628423560027,0.504174240502792,0.978638459879311,-5.4152114132853,slitrk2,0.978638459879311,Female,hla_within_ms
-0.0262696882284422,0.0577397350993378,-0.668506675499598,0.504251832065925,0.978638459879311,-5.41528221244766,epn1,0.978638459879311,Female,hla_within_ms
0.037440724948379,0.0483,0.668427215709223,0.504302476196502,0.978638459879311,-5.41532841312221,rbm17,0.978638459879311,Female,hla_within_ms
0.080219826325078,0.21123471810089,0.6676041338645,0.50482723035949,0.978638459879311,-5.41580665927708,il6,0.978638459879311,Female,hla_within_ms
-0.0238792085383008,0.0335949152542373,-0.667271067038239,0.505039658553147,0.978638459879311,-5.41600001852342,palld,0.978638459879311,Female,hla_within_ms
0.0523884623031691,-0.054380132450331,0.666502862507541,0.505529795491811,0.978638459879311,-5.41644562656733,mtss1,0.978638459879311,Female,hla_within_ms
-0.032927892371738,0.0190628378378379,-0.665122431245953,0.506411182684864,0.978638459879311,-5.41724507925491,clint1,0.978638459879311,Female,hla_within_ms
-0.0233508149330857,0.0170579881656805,-0.664307893075884,0.506931635059176,0.978638459879311,-5.41771602949122,podxl2,0.978638459879311,Female,hla_within_ms
0.0264837572529584,-0.177471726190476,0.664162654562315,0.507024465424991,0.978638459879311,-5.41779994314284,itgb6,0.978638459879311,Female,hla_within_ms
0.0437197460225014,-0.10261568914956,0.664058276974784,0.507091184740066,0.978638459879311,-5.41786023750457,cpped1,0.978638459879311,Female,hla_within_ms
0.0148648514210857,-0.0157527687296418,0.663517805106551,0.507436734451789,0.978638459879311,-5.41817229329244,gpi,0.978638459879311,Female,hla_within_ms
-0.0278968372488866,-0.0209931343283582,-0.662986063397815,0.507776823699683,0.978638459879311,-5.41847906123701,cstb,0.978638459879311,Female,hla_within_ms
0.0394658426539016,-0.0267354599406529,0.662207716943355,0.508274851992342,0.978638459879311,-5.4189276560934,crtam,0.978638459879311,Female,hla_within_ms
0.0314254590539349,-0.0706217261904762,0.66121086447261,0.508913067872367,0.978638459879311,-5.41950141801029,abhd14b,0.978638459879311,Female,hla_within_ms
-0.0327917351853401,-0.0971699704142012,-0.66064268981741,0.509277019516087,0.978638459879311,-5.41982805867909,nck2,0.978638459879311,Female,hla_within_ms
0.052498826613501,0.137165133531157,0.659649821501118,0.509913342690834,0.978638459879311,-5.42039818135769,cdh17,0.978638459879311,Female,hla_within_ms
0.0422802390410489,0.105241379310345,0.658582789361639,0.510597662510467,0.978638459879311,-5.4210099369758,mansc4,0.978638459879311,Female,hla_within_ms
-0.0297342485053456,-0.0102958620689655,-0.658562202182956,0.510610870427028,0.978638459879311,-5.42102173039784,lpp,0.978638459879311,Female,hla_within_ms
0.0142618224528983,0.01402,0.657574748563946,0.511244592032889,0.978638459879311,-5.42158696422172,plg,0.978638459879311,Female,hla_within_ms
-0.0334386905705545,0.0446817880794702,-0.657060933093859,0.511574508311605,0.978638459879311,-5.42188074564732,shpk,0.978638459879311,Female,hla_within_ms
-0.0266704712203774,-0.069250170648464,-0.657000378994025,0.511613396903839,0.978638459879311,-5.42191535324507,ubxn1,0.978638459879311,Female,hla_within_ms
-0.0393565913004165,-0.0548816770186336,-0.656330419467918,0.512043756603923,0.978638459879311,-5.42229803313705,tia1,0.978638459879311,Female,hla_within_ms
0.0331865860228097,0.113137931034483,0.656255548138311,0.512091863233437,0.978638459879311,-5.42234077534345,arntl,0.978638459879311,Female,hla_within_ms
0.0409347033677934,0.0312339233038348,0.655892230800483,0.512325336975907,0.978638459879311,-5.42254811525618,il5ra,0.978638459879311,Female,hla_within_ms
-0.0180235879677729,0.0126733898305085,-0.655249205494689,0.512738692294647,0.978638459879311,-5.42291479977382,fgf3,0.978638459879311,Female,hla_within_ms
0.0296828270568122,-0.147465781710915,0.654196669648612,0.513415669372326,0.978638459879311,-5.42351423322427,anxa11,0.978638459879311,Female,hla_within_ms
-0.0173287042816542,-0.0793433130699089,-0.6536613184374,0.513760179386475,0.978638459879311,-5.42381875430784,hspg2,0.978638459879311,Female,hla_within_ms
-0.0164336582316101,-0.0430450151057402,-0.653353773776418,0.513958145611856,0.978638459879311,-5.42399358092589,cd46,0.978638459879311,Female,hla_within_ms
0.0254550581012239,-0.067046026490066,0.652881935140688,0.514261945183471,0.978638459879311,-5.42426164247881,tmed8,0.978638459879311,Female,hla_within_ms
-0.0256847418894573,-0.0543202614379084,-0.65269438967689,0.514382724861976,0.978638459879311,-5.42436813740406,efhd1,0.978638459879311,Female,hla_within_ms
0.0393987640836996,0.120165517241379,0.652552486647652,0.514474120557497,0.978638459879311,-5.4244486946693,tmed4,0.978638459879311,Female,hla_within_ms
-0.049121773577697,-0.179262377850163,-0.652347443297699,0.514606198107979,0.978638459879311,-5.42456506535666,vnn1,0.978638459879311,Female,hla_within_ms
0.0367799328249146,-0.0544550445103858,0.650731208185502,0.515647906364731,0.978638459879311,-5.42548106971164,thbs4,0.978638459879311,Female,hla_within_ms
-0.0515285250039186,-0.0266634036144579,-0.650641867904392,0.515705520686637,0.978638459879311,-5.42553163739582,padi4,0.978638459879311,Female,hla_within_ms
-0.0318535093669896,-0.075119881305638,-0.650476741456066,0.515812017298321,0.978638459879311,-5.42562508274561,ahcy,0.978638459879311,Female,hla_within_ms
-0.0230049481931458,-0.00866406727828746,-0.64696349240461,0.518080563958986,0.978638459879311,-5.42760763123866,adam15,0.978638459879311,Female,hla_within_ms
-0.0426259830387305,-0.0964018032786885,-0.646881575906862,0.51813352016519,0.978638459879311,-5.42765372948971,trim58,0.978638459879311,Female,hla_within_ms
0.0231271410365736,-0.0826887573964497,0.646638973671032,0.518290370678563,0.978638459879311,-5.42779021898385,adgre2,0.978638459879311,Female,hla_within_ms
-0.00986143650390257,0.0180485197368421,-0.646550758936395,0.518347410585735,0.978638459879311,-5.4278398364719,c5,0.978638459879311,Female,hla_within_ms
0.0445395705980813,-0.164870118343195,0.645741857894489,0.518870600294464,0.978638459879311,-5.42829449827092,atp5if1,0.978638459879311,Female,hla_within_ms
0.0201923262206074,0.0160508250825083,0.6454120601688,0.519083988998287,0.978638459879311,-5.42847970591862,map2,0.978638459879311,Female,hla_within_ms
0.0390824237178925,0.0445794117647059,0.644853225891811,0.519445674867331,0.978638459879311,-5.42879332039203,ctsv,0.978638459879311,Female,hla_within_ms
0.0149208442151429,0.010792927631579,0.644723391626979,0.519529724233228,0.978638459879311,-5.42886614382453,c1s,0.978638459879311,Female,hla_within_ms
0.0301848376235843,-0.0588998525073746,0.644371038079068,0.519757858949641,0.978638459879311,-5.4290637035845,metap1d,0.978638459879311,Female,hla_within_ms
-0.0322991686583002,0.0606648648648649,-0.644351016568061,0.519770823628979,0.978638459879311,-5.42907492613473,slirp,0.978638459879311,Female,hla_within_ms
0.0316235417952968,-0.0507036912751677,0.64401997285765,0.519985211132069,0.978638459879311,-5.42926043387811,oplah,0.978638459879311,Female,hla_within_ms
-0.0372896786412615,-0.00442852852852853,-0.643397233645435,0.520388627882885,0.978638459879311,-5.42960914206984,fgr,0.978638459879311,Female,hla_within_ms
-0.0404770470241186,0.0458841059602649,-0.643316350002961,0.520441037007896,0.978638459879311,-5.42965440887564,bcl2,0.978638459879311,Female,hla_within_ms
-0.0295521822004285,0.0407462295081967,-0.643261550102912,0.520476546540901,0.978638459879311,-5.42968507460089,rcc1,0.978638459879311,Female,hla_within_ms
-0.0270692000179967,-0.297102654867257,-0.643062656486402,0.520605437226175,0.978638459879311,-5.42979635249632,nppc,0.978638459879311,Female,hla_within_ms
0.0208312054253038,-0.0311504424778761,0.642888338498046,0.520718415542034,0.978638459879311,-5.4298938524878,axl,0.978638459879311,Female,hla_within_ms
0.0417272008753627,-0.0508634228187919,0.64167623602083,0.521504349416404,0.978638459879311,-5.43057107983162,dmp1,0.978638459879311,Female,hla_within_ms
-0.0417835398700335,0.160824096385542,-0.641649009854819,0.521522010047899,0.978638459879311,-5.43058627703065,nefl,0.978638459879311,Female,hla_within_ms
-0.0430137422584637,0.18077133105802,-0.640874298687705,0.522024666708262,0.978638459879311,-5.43101843858571,gpr101,0.978638459879311,Female,hla_within_ms
0.0280185013231772,0.0184691520467836,0.640270912963223,0.522416335326992,0.978638459879311,-5.43135466797903,pltp,0.978638459879311,Female,hla_within_ms
-0.022116088921438,0.0156872434017596,-0.637360911781332,0.524307396970555,0.978638459879311,-5.43297179573339,siglec6,0.978638459879311,Female,hla_within_ms
0.0291745348414059,-0.0359808724832214,0.637322683317492,0.524332263126242,0.978638459879311,-5.43299299092439,dnajc6,0.978638459879311,Female,hla_within_ms
0.0310246153537531,0.0658042772861357,0.637262943190603,0.524371123012347,0.978638459879311,-5.43302611039123,pdcd1,0.978638459879311,Female,hla_within_ms
0.0230722500875422,-0.0647344771241831,0.635858814852376,0.525284910008042,0.978638459879311,-5.43380365664589,rbfox3,0.978638459879311,Female,hla_within_ms
0.0226524969521695,0.0106,0.635610277302832,0.5254467399527,0.978638459879311,-5.43394110792533,ifi30,0.978638459879311,Female,hla_within_ms
-0.024248187317868,0.0518139802631579,-0.635011277524227,0.525836871161568,0.978638459879311,-5.434272158697,apoc1,0.978638459879311,Female,hla_within_ms
-0.0227250503920333,0.0262954545454546,-0.63500181663553,0.525843034273177,0.978638459879311,-5.43427738497374,scn2b,0.978638459879311,Female,hla_within_ms
-0.0611171792906618,0.157050169491526,-0.634560755258441,0.526130396277274,0.978638459879311,-5.43452094488607,sirt1,0.978638459879311,Female,hla_within_ms
-0.0266665454285331,-0.0944042662116042,-0.634378406262404,0.526249224540659,0.978638459879311,-5.43462159109085,st13,0.978638459879311,Female,hla_within_ms
-0.0488251802971349,0.0931460410557184,-0.634342137158739,0.526272861051382,0.978638459879311,-5.43464160611948,lamp3,0.978638459879311,Female,hla_within_ms
0.0361904301534395,0.0136973607038123,0.63382060447669,0.526612803203808,0.978638459879311,-5.43492928662696,pla2g1b,0.978638459879311,Female,hla_within_ms
0.0153171001829265,-0.0417244224422443,0.633809549346651,0.52662001030784,0.978638459879311,-5.43493538214767,yap1,0.978638459879311,Female,hla_within_ms
-0.037604712189178,-0.130191988130564,-0.633729704213602,0.5266720647643,0.978638459879311,-5.43497940359729,srp14,0.978638459879311,Female,hla_within_ms
0.0262108715606056,0.00216717171717171,0.633554093979344,0.526786561868225,0.978638459879311,-5.43507620427679,tdo2,0.978638459879311,Female,hla_within_ms
0.0301742052316099,0.0481272131147541,0.632904904755343,0.527209941169787,0.978638459879311,-5.43543382104294,luzp2,0.978638459879311,Female,hla_within_ms
0.0171334484520581,-0.0118228486646884,0.632179772882538,0.527683053764399,0.978638459879311,-5.43583283974179,amigo2,0.978638459879311,Female,hla_within_ms
0.0893898451339154,-0.0166809734513274,0.631936404617841,0.527841888202401,0.978638459879311,-5.43596665586791,fgf21,0.978638459879311,Female,hla_within_ms
0.0194892172234456,0.0408464163822526,0.631728447608354,0.527977630854012,0.978638459879311,-5.43608096038389,sptbn2,0.978638459879311,Female,hla_within_ms
-0.0473374067993966,0.0788510135135136,-0.631661213805362,0.528021521124753,0.978638459879311,-5.4361179077224,mllt1,0.978638459879311,Female,hla_within_ms
0.0315332591533445,-0.0119932551319649,0.631559066618764,0.528088206448591,0.978638459879311,-5.43617403368641,msr1,0.978638459879311,Female,hla_within_ms
-0.0227082448100841,-0.414828135593221,-0.630642404966762,0.528686828657677,0.978638459879311,-5.43667729895918,acrv1,0.978638459879311,Female,hla_within_ms
-0.0238957102467287,-0.0379211666666667,-0.63061827697887,0.528702590028202,0.978638459879311,-5.43669053585093,npc2,0.978638459879311,Female,hla_within_ms
0.0338000694019882,-0.0684384164222874,0.629679616949318,0.529315946862155,0.978638459879311,-5.43720510345513,stc1,0.978638459879311,Female,hla_within_ms
0.0281126962639251,-0.150392433234421,0.629088304231418,0.529702520021955,0.978638459879311,-5.43752886491252,hnmt,0.978638459879311,Female,hla_within_ms
-0.0246626947793573,0.014996779661017,-0.62906336331705,0.529718828416137,0.978638459879311,-5.43754251414321,mki67,0.978638459879311,Female,hla_within_ms
-0.0972129620097402,-0.355804901960784,-0.628769494279499,0.529911003145572,0.978638459879311,-5.43770329704142,lilra3,0.978638459879311,Female,hla_within_ms
-0.0200851233846363,0.0181640762463343,-0.628665404112465,0.529979081114075,0.978638459879311,-5.43776022933146,tnfrsf21,0.978638459879311,Female,hla_within_ms
0.0421667238373549,-0.0751101639344262,0.628175441828058,0.530299590501542,0.978638459879311,-5.43802808873691,mtss2,0.978638459879311,Female,hla_within_ms
0.0253073397733172,0.0165612804878049,0.627932521969027,0.530458533454944,0.978638459879311,-5.4381608143072,cd28,0.978638459879311,Female,hla_within_ms
0.0467740936084577,-0.29036017699115,0.627359122609861,0.530833806131624,0.978638459879311,-5.43847390284772,dapp1,0.978638459879311,Female,hla_within_ms
-0.0346188628104769,-0.0223317880794701,-0.626715552134512,0.531255164790108,0.978638459879311,-5.43882496653793,nudt16,0.978638459879311,Female,hla_within_ms
0.0658231401973601,-0.07385,0.626648715881916,0.531298933603818,0.978638459879311,-5.4388614046973,crh,0.978638459879311,Female,hla_within_ms
0.0227493828930509,0.0525958620689656,0.626647455797016,0.531299758808672,0.978638459879311,-5.43886209164013,guk1,0.978638459879311,Female,hla_within_ms
-0.016905146011604,0.0424195081967213,-0.625964807251212,0.531746907876945,0.978638459879311,-5.43923403903443,aspn,0.978638459879311,Female,hla_within_ms
0.0350753764631377,0.0300668941979522,0.625858455240889,0.531816587906569,0.978638459879311,-5.43929194950689,tfap2a,0.978638459879311,Female,hla_within_ms
-0.0255473398609469,0.0477894428152493,-0.625227019497349,0.532230389541642,0.978638459879311,-5.43963557484443,tnfrsf4,0.978638459879311,Female,hla_within_ms
-0.0251378062043718,0.00501598639455782,-0.624702993907949,0.532573925885557,0.978638459879311,-5.43992048520504,qsox1,0.978638459879311,Female,hla_within_ms
-0.0263142783913737,-0.0608323442136499,-0.623226771907204,0.533542300855029,0.978638459879311,-5.44072181930314,ubac1,0.978638459879311,Female,hla_within_ms
0.0303830838300788,0.00725195729537369,0.622636062473201,0.533930045777424,0.978638459879311,-5.44104194294956,c3,0.978638459879311,Female,hla_within_ms
-0.0269901890593039,-0.0380483679525223,-0.62190163888798,0.534412324711109,0.978638459879311,-5.44143952745433,clec10a,0.978638459879311,Female,hla_within_ms
-0.0295085491291376,0.108247586206897,-0.621687813120261,0.534552780624766,0.978638459879311,-5.44155519530794,rexo2,0.978638459879311,Female,hla_within_ms
0.0163577356809799,-0.156525737704918,0.619730120624387,0.535839600862418,0.978638459879311,-5.44261235353196,scrg1,0.978638459879311,Female,hla_within_ms
0.0129153450673845,-0.0490631578947369,0.618963279662433,0.53634408348989,0.978638459879311,-5.4430255427727,btd,0.978638459879311,Female,hla_within_ms
-0.0384892214503811,-0.194812985074627,-0.618628072142791,0.536564682256076,0.978638459879311,-5.44320599899216,cst5,0.978638459879311,Female,hla_within_ms
-0.02575140087721,0.0212818181818182,-0.617753621652693,0.53714037041107,0.978638459879311,-5.44367629325354,cd164l2,0.978638459879311,Female,hla_within_ms
0.0457448178410336,0.158049835526316,0.617463561770676,0.5373313980758,0.978638459879311,-5.4438321457955,bpifb2,0.978638459879311,Female,hla_within_ms
-0.0439384821839239,-0.158547916666667,-0.616059953686154,0.538256270493842,0.978638459879311,-5.44458528917397,slamf1,0.978638459879311,Female,hla_within_ms
-0.0229807408505996,0.0459545751633987,-0.615880514100015,0.538374565524686,0.978638459879311,-5.44468144901146,csnk2a1,0.978638459879311,Female,hla_within_ms
0.0445640661206457,0.0981443708609271,0.61585427676008,0.538391863513125,0.978638459879311,-5.44469550699174,acadm,0.978638459879311,Female,hla_within_ms
-0.0219518166533227,0.00896229508196721,-0.615848748287047,0.538395508410052,0.978638459879311,-5.44469846907424,sbsn,0.978638459879311,Female,hla_within_ms
-0.0231300318720629,0.0294635593220339,-0.614564902010617,0.539242278887525,0.978638459879311,-5.44538561856226,nphs1,0.978638459879311,Female,hla_within_ms
-0.0220328014067557,0.0637272171253822,-0.613989682053878,0.539621886794145,0.978638459879311,-5.44569302791006,thpo,0.978638459879311,Female,hla_within_ms
-0.02820270275957,0.0353549152542373,-0.613553561032834,0.539909787952543,0.978638459879311,-5.44592590853666,rnf168,0.978638459879311,Female,hla_within_ms
0.0390688099104125,0.0680540059347181,0.61308539384175,0.540218929986544,0.978638459879311,-5.44617571751799,aplp1,0.978638459879311,Female,hla_within_ms
0.0599418071839879,0.358477286585366,0.612992959237096,0.54027997728541,0.978638459879311,-5.44622501714314,lhb,0.978638459879311,Female,hla_within_ms
-0.0310376238034795,0.0859520689655173,-0.612967980082242,0.540296475056079,0.978638459879311,-5.44623833840234,pdzd2,0.978638459879311,Female,hla_within_ms
0.016623327380914,-0.12398224852071,0.612691046235803,0.54047939615948,0.978638459879311,-5.44638598956484,erbb2,0.978638459879311,Female,hla_within_ms
-0.0242333267843149,0.0291179054054054,-0.612655715335906,0.540502735259119,0.978638459879311,-5.44640482194191,ercc1,0.978638459879311,Female,hla_within_ms
-0.108837989674845,-0.399131859756097,-0.612619322864919,0.540526776146948,0.978638459879311,-5.44642421903391,klk12,0.978638459879311,Female,hla_within_ms
0.0410633222073385,0.0434601173020528,0.61244221870853,0.54064377892168,0.978638459879311,-5.44651859867892,cxcl13,0.978638459879311,Female,hla_within_ms
-0.0627632901108432,0.0335232142857143,-0.612222199650735,0.540789150871294,0.978638459879311,-5.44663580996255,mnda,0.978638459879311,Female,hla_within_ms
0.0294244519555258,-0.0608913946587537,0.611249134652932,0.541432313795789,0.978638459879311,-5.4471536894348,cdhr5,0.978638459879311,Female,hla_within_ms
0.0370423214104396,-0.0609700589970501,0.611097928353689,0.541532290447628,0.978638459879311,-5.44723408987599,nfatc1,0.978638459879311,Female,hla_within_ms
0.0221397646176427,-0.0448841503267975,0.61105436120428,0.541561098489726,0.978638459879311,-5.44725725201439,cspg4,0.978638459879311,Female,hla_within_ms
-0.0375229461203094,0.131594197952218,-0.610026545687072,0.542240946943435,0.978638459879311,-5.44780320432913,bcat2,0.978638459879311,Female,hla_within_ms
0.0396834282850154,0.0919451724137932,0.609992499431544,0.542263474146835,0.978638459879311,-5.44782127324004,mtr,0.978638459879311,Female,hla_within_ms
-0.0189685119225531,-0.0437416913946587,-0.609579491145291,0.542536784449024,0.978638459879311,-5.44804038344352,tbcc,0.978638459879311,Female,hla_within_ms
-0.0345821380038021,0.0695366366366367,-0.6092148895583,0.542778118670914,0.978638459879311,-5.44823368976641,fosb,0.978638459879311,Female,hla_within_ms
-0.0248211558004832,0.0352252252252252,-0.609141304287237,0.542826832170437,0.978638459879311,-5.44827268958679,arid4b,0.978638459879311,Female,hla_within_ms
-0.109618200234259,0.534924183006536,-0.608951048468864,0.54295279179079,0.978638459879311,-5.44837350242158,fam171a2,0.978638459879311,Female,hla_within_ms
-0.0439847852214581,-0.114541839762611,-0.608873753428653,0.543003969455856,0.978638459879311,-5.44841445057619,ak1,0.978638459879311,Female,hla_within_ms
-0.0494319852417255,0.197788720538721,-0.608761403955004,0.543078361244526,0.978638459879311,-5.44847396007266,ppt1,0.978638459879311,Female,hla_within_ms
-0.0207953703177467,0.0325225519287834,-0.608072173010719,0.543534844496834,0.978638459879311,-5.44883879355845,ephb6,0.978638459879311,Female,hla_within_ms
0.034560020557724,-0.0526761437908498,0.607958573853445,0.543610100546662,0.978638459879311,-5.44889888589523,suox,0.978638459879311,Female,hla_within_ms
0.0528774120278397,0.194109044368601,0.607739768122569,0.543755067483198,0.978638459879311,-5.4490145994479,dcun1d1,0.978638459879311,Female,hla_within_ms
0.0578956821102424,0.0740427299703264,0.606668570239374,0.544465054570093,0.978638459879311,-5.44958049366799,il12a_il12b,0.978638459879311,Female,hla_within_ms
-0.0248022399297435,0.0499530303030303,-0.606638744681472,0.544484829488607,0.978638459879311,-5.44959623571278,cadps,0.978638459879311,Female,hla_within_ms
-0.0419305933710087,-0.0391459183673469,-0.606145291037174,0.54481205075976,0.978638459879311,-5.44985657039536,ca3,0.978638459879311,Female,hla_within_ms
-0.0163523686744163,-0.0105727405247813,-0.605922255647183,0.5449599832051,0.978638459879311,-5.44997416933642,ephb4,0.978638459879311,Female,hla_within_ms
-0.0463752172661568,0.0348195945945946,-0.604897559817298,0.545639889443523,0.978638459879311,-5.4505139015741,tagln3,0.978638459879311,Female,hla_within_ms
