logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
0.510636787982772,-0.0311005291005291,1.85279080220519,0.0655004511483505,0.999378178229377,-4.04115346605293,lpo,C2_vs_C1,FALSE
0.234418209233498,-0.025178391959799,1.85194352284522,0.065540710863466,0.999378178229377,-4.03293944298425,wnt9a,C2_vs_C1,FALSE
-0.379112400328438,-0.115093654822335,-1.85201050546026,0.065547056305389,0.999378178229377,-4.03458418732883,wfikkn1,C2_vs_C1,FALSE
0.296188093454999,0.0313889447236181,1.85107659340142,0.0656665667161292,0.999378178229377,-4.03483298534478,il4r,C2_vs_C1,FALSE
-0.149215190010161,0.018952,-1.85079865093548,0.0659169463094154,0.999378178229377,-4.07080815153782,serpina3,C2_vs_C1,FALSE
-0.49826072354825,-0.07898156424581,-1.84538391224184,0.0666661129514609,0.999378178229377,-4.0498540122445,bap18,C2_vs_C1,FALSE
0.549521238975988,-0.127096173469388,1.84354730987372,0.0667860021219594,0.999378178229377,-4.04364058080959,clc,C2_vs_C1,FALSE
-0.401697869682048,-0.0177838150289017,-1.83974942941077,0.0675535372348443,0.999378178229377,-4.05854844739235,cd72,C2_vs_C1,FALSE
-0.145312400789025,0.00035593220338983,-1.83270937627222,0.0685583199955294,0.999378178229377,-4.07467969471818,c1r,C2_vs_C1,FALSE
-0.391005400677756,-0.0142022346368715,-1.83040483618777,0.068885090660715,0.999378178229377,-4.06544526929413,hip1r,C2_vs_C1,FALSE
0.234407856007977,0.0318447236180904,1.823195516376,0.0698001369926451,0.999378178229377,-4.06203064448988,mansc1,C2_vs_C1,FALSE
0.30191474897618,-0.0217274111675127,1.82147109889503,0.0700790326786652,0.999378178229377,-4.06575326682213,apoh,C2_vs_C1,FALSE
-0.618324873203559,0.0523196531791908,-1.81928089900122,0.0706326158578618,0.999378178229377,-4.07956026641715,adh1b,C2_vs_C1,FALSE
