logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
-0.366352381368059,0.0340634831460674,-2.12601768814723,0.0349076600360816,0.815000166463472,-3.61144668581878,ap2b1,C0_vs_None,FALSE
-1.10174071401071,-0.11928112244898,-2.12297342174618,0.0350333637593896,0.815000166463472,-3.61905314030238,grap2,C0_vs_None,FALSE
-0.564567467483119,-0.00872423469387753,-2.11991356225747,0.0352939977996432,0.815000166463472,-3.62424362670108,snx9,C0_vs_None,FALSE
-0.379971098632897,-1.03626943005187e-05,-2.11687871620695,0.0355745496517243,0.815000166463472,-3.63375618045003,fes,C0_vs_None,FALSE
-0.485351403861301,-0.0891921787709497,-2.11771865723737,0.0356067691592011,0.815000166463472,-3.6251024472417,gpr15l,C0_vs_None,FALSE
-0.697440992238653,-0.0572911111111111,-2.11449238122069,0.0358769564841839,0.815000166463472,-3.63074341065023,cacnb3,C0_vs_None,FALSE
-0.325552472351881,-0.101367222222222,-2.11226423581526,0.0360696941292275,0.815000166463472,-3.63445291999493,dusp13,C0_vs_None,FALSE
-0.227335725402369,-0.0277520202020202,-2.11036795523573,0.0361041034563008,0.815000166463472,-3.64635854290633,c2,C0_vs_None,FALSE
-0.905741663894061,-0.114660714285714,-2.11025812488619,0.0361273948272291,0.815000166463472,-3.64604575455453,tacc3,C0_vs_None,FALSE
0.203617394471322,-0.00660058479532164,2.09781915334133,0.0374205308074261,0.815000166463472,-3.65315997137595,sart1,C0_vs_None,FALSE
-0.569731840489754,0.102222033898305,-2.09521782593814,0.037602972445465,0.815000166463472,-3.66261606764636,klk3,C0_vs_None,FALSE
-0.17478639502185,0.0171644444444444,-2.09383021012127,0.0377025118575566,0.815000166463472,-3.66504394030148,fam171b,C0_vs_None,FALSE
-0.7296080218758,-0.199813,-2.09093006838745,0.0378197682780386,0.815000166463472,-3.67946632694804,ptpn6,C0_vs_None,FALSE
-0.437456955408531,0.0881541237113402,-2.09077154398731,0.0378747756069978,0.815000166463472,-3.67690262463765,clta,C0_vs_None,FALSE
-0.675575070888114,-0.0254382653061225,-2.09010893369172,0.0379211309798096,0.815000166463472,-3.67976590813375,serpinb1,C0_vs_None,FALSE
-0.248595181771048,-0.00750520231213873,-2.08051034679642,0.0389820904353977,0.815000166463472,-3.68623638011074,mfap4,C0_vs_None,FALSE
-1.00802823535507,-0.223806030150754,-2.07293335772477,0.0394894103328751,0.815000166463472,-3.70610819271467,dapp1,C0_vs_None,FALSE
-0.377102478756051,0.00627722222222223,-2.07120830901021,0.0397938294107163,0.815000166463472,-3.70225206631365,smad3,C0_vs_None,FALSE
0.32886380931463,-0.0216463276836158,2.07050660456639,0.0398854768333288,0.815000166463472,-3.7031887399914,lcp1,C0_vs_None,FALSE
-0.761267197425378,0.034549494949495,-2.06310972689989,0.0404301157470196,0.815000166463472,-3.72686670030315,hdgf,C0_vs_None,FALSE
-0.224974210378121,-0.113116111111111,-2.06337034827959,0.0405400918855469,0.815000166463472,-3.71504372232839,lmod1,C0_vs_None,FALSE
-0.237588181098873,0.00580226130653267,-2.05849359075394,0.0408686188144934,0.815000166463472,-3.73015481797197,cd84,C0_vs_None,FALSE
-0.823520747786923,-0.10921256281407,-2.05769130318327,0.0409464405984424,0.815000166463472,-3.73148619044976,map2k6,C0_vs_None,FALSE
-0.487009035380099,-0.0482815028901734,-2.05855237072443,0.041066937344677,0.815000166463472,-3.72195088851441,mocs2,C0_vs_None,FALSE
0.189386036955195,-0.00293819095477388,2.05511307204316,0.0411967112648747,0.815000166463472,-3.73758010182494,erbb4,C0_vs_None,FALSE
1.02392388236651,0.0438086734693877,2.05306371375605,0.0414185961040324,0.815000166463472,-3.74245337388408,gpa33,C0_vs_None,FALSE
-0.426180243493843,0.00944049999999999,-2.05211431699869,0.0414841134290048,0.815000166463472,-3.7447156320957,f2r,C0_vs_None,FALSE
-0.185050564108876,0.000807909604519771,-2.05317114735126,0.0415557228290684,0.815000166463472,-3.73117025733984,tlr2,C0_vs_None,FALSE
-0.373629224590393,0.0353877777777778,-2.04372302197162,0.0424665284108109,0.815000166463472,-3.7469356049282,itih5,C0_vs_None,FALSE
-0.615185451550072,0.00184748743718593,-2.04066900285211,0.042627667810519,0.815000166463472,-3.76311488071597,ythdf3,C0_vs_None,FALSE
-0.916566529984754,-0.136722820512821,-2.03550121157155,0.043177820741731,0.815000166463472,-3.76752421782642,rhoc,C0_vs_None,FALSE
-0.316384345101409,0.00850051020408163,-2.03420037719572,0.043302894520409,0.815000166463472,-3.76675639327979,mcfd2,C0_vs_None,FALSE
-0.526671691922872,-0.0488425,-2.03157077980131,0.0436961848204478,0.815000166463472,-3.76651203806911,ppp1r14a,C0_vs_None,FALSE
-0.405989404715425,0.0362317010309278,-2.0261005387314,0.0441486536955331,0.815000166463472,-3.78425619004362,akr1c4,C0_vs_None,FALSE
-0.469536996188641,0.032374358974359,-2.0255505159458,0.0441982932773275,0.815000166463472,-3.78488996795726,stk24,C0_vs_None,FALSE
-0.62675645882989,-0.0169417085427136,-2.01706299686168,0.0450562315247341,0.815000166463472,-3.80028180526515,cdc37,C0_vs_None,FALSE
0.661623414378547,0.243944915254237,2.01680153860784,0.0452576190738043,0.815000166463472,-3.78956653771711,txk,C0_vs_None,FALSE
-0.890909470641257,-0.0951984924623115,-2.01037390858883,0.0457654126606863,0.815000166463472,-3.80913497312923,clip2,C0_vs_None,FALSE
-0.532122420488586,-0.0948771929824562,-2.00928421308462,0.0461122344132589,0.815000166463472,-3.80129649784505,myl3,C0_vs_None,FALSE
0.357475877906444,-0.0356102564102564,2.00608886156755,0.0462535213124859,0.815000166463472,-3.81655383343295,hmox2,C0_vs_None,FALSE
0.298977875336691,0.0345453216374269,2.00761649165167,0.0462911644998875,0.815000166463472,-3.79487998290773,rbm19,C0_vs_None,FALSE
-0.385128575611584,0.0263005025125628,-1.99967164517604,0.0469197758210681,0.815000166463472,-3.82645916746385,itga6,C0_vs_None,FALSE
-0.249053824427086,-0.00965085714285716,-1.99920817826251,0.0471645134655711,0.815000166463472,-3.81651298101554,pbk,C0_vs_None,FALSE
