logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
0.25726292429979,0.0515815521628498,2.60735887040548,0.00947405943341728,0.570713563630283,-2.79053246763905,chac2,Pre-onset Male
0.308608088137541,-0.135274811083123,2.60504115091487,0.00953367608863724,0.570713563630283,-2.78904671856574,jchain,Pre-onset Male
-0.302443924909735,-0.0433973684210526,-2.60134637210914,0.00969229011270046,0.570713563630283,-2.8250558079858,il3,Pre-onset Male
0.167675585412455,0.0103826815642459,2.59330566304812,0.00989858285490524,0.570713563630283,-2.82506666366397,mydgf,Pre-onset Male
-0.216327205487469,-0.115638700564972,-2.59267040815826,0.00992104784785701,0.570713563630283,-2.82669107398252,rnf5,Pre-onset Male
-0.217804137024121,0.0087821158690176,-2.5759819242002,0.0103585857417353,0.570713563630283,-2.84318012701396,tank,Pre-onset Male
0.134762711139766,0.057958435207824,2.57045078469839,0.0105117544209216,0.570713563630283,-2.84695827576282,ptprf,Pre-onset Male
0.192769164626517,0.0377774011299435,2.569098368917,0.0106083252263292,0.570713563630283,-2.87033673678251,ddx25,Pre-onset Male
-0.148117491143152,-0.0732275184275185,-2.55928728686521,0.0108515554378555,0.570713563630283,-2.86615566511225,folr2,Pre-onset Male
0.285439979021963,0.00920137499999997,2.55606451260389,0.0109573936967094,0.570713563630283,-2.87790753007134,sf3b4,Pre-onset Male
0.205514000314911,0.0320801169590643,2.55348207147456,0.0111017757433989,0.570713563630283,-2.91149523630859,tmod4,Pre-onset Male
-0.185066172287642,0.0206450495049505,-2.54086505123136,0.0114334284071619,0.570713563630283,-2.9027644075081,axin1,Pre-onset Male
-0.32854918765215,0.01807,-2.54172892367607,0.0114707868471081,0.570713563630283,-2.92560675850825,chp1,Pre-onset Male
0.195143866223648,0.0446914603960396,2.53096528597073,0.0117558875555077,0.570713563630283,-2.92092771235157,tgfa,Pre-onset Male
-0.296528891503168,-0.155655527638191,-2.52994858993345,0.0117952841913601,0.570713563630283,-2.92860720713707,sncg,Pre-onset Male
0.303852042734563,0.112901461988304,2.5312040464481,0.0118181012672252,0.570713563630283,-2.95120686325974,fgf7,Pre-onset Male
-0.195628953948694,0.0289142676767676,-2.52912827348137,0.011824423423594,0.570713563630283,-2.93122433145333,bag3,Pre-onset Male
0.168271504959834,0.224262816901408,2.51988776853766,0.0121804783697596,0.570713563630283,-2.95763279653233,nptx2,Pre-onset Male
-0.347998174739236,0.0340691919191919,-2.51219883081027,0.0123974548542319,0.570713563630283,-2.9620382595342,irag2,Pre-onset Male
0.156834344661025,-0.0082369135802469,2.50793559394761,0.0125365567848739,0.570713563630283,-2.96636600777301,tff3,Pre-onset Male
0.236363139003133,-0.0384193384223919,2.50797097490754,0.0125474641265332,0.570713563630283,-2.97246799781109,akr1b1,Pre-onset Male
0.328832497783263,0.0267506983240223,2.48578839075023,0.013385345213879,0.589293472501916,-3.01683483650737,sod3,Pre-onset Male
0.207677535773432,0.131035872235872,2.47302928880848,0.0138073713000871,0.589293472501916,-3.02364341920192,fut3_fut5,Pre-onset Male
0.195904191685106,-0.0684682584269662,2.4694280409446,0.0140048172264864,0.589293472501916,-3.04620628593393,cd5l,Pre-onset Male
-0.215813823315809,-0.0989552825552825,-2.46596345649116,0.0140785280603226,0.589293472501916,-3.04330698929534,fetub,Pre-onset Male
0.133471297779977,0.0123452322738387,2.4639194307036,0.0141557900784321,0.589293472501916,-3.04123565514918,tgfbr3,Pre-onset Male
-0.140924784409916,0.078302840909091,-2.46189794030518,0.0143025982075558,0.589293472501916,-3.06121996205963,tnfaip2,Pre-onset Male
-0.234214165381461,-0.00362642045454547,-2.45941730327121,0.0144000819510348,0.589293472501916,-3.06925748090337,nmi,Pre-onset Male
0.17474299976039,0.0274082926829268,2.4512486775543,0.0146552797339775,0.589293472501916,-3.06064336862387,fxn,Pre-onset Male
0.222944680233337,0.0470278248587571,2.44987232479718,0.0147778850885056,0.589293472501916,-3.08283453414093,sowaha,Pre-onset Male
-0.449620814254299,-0.105444057971014,-2.43912436400887,0.015230121575144,0.599120052773569,-3.10614882952443,agbl2,Pre-onset Male
0.297967190409304,0.0452295652173913,2.43041175772711,0.0155947040446353,0.599641855417572,-3.12115209843852,adgrv1,Pre-onset Male
-0.233047114967909,0.0261584158415841,-2.4238309083758,0.0157987572943107,0.599641855417572,-3.11312706853761,ikbkg,Pre-onset Male
0.183970174549005,0.0650356790123457,2.42160543100645,0.0158932863250022,0.599641855417572,-3.1183681502513,pglyrp1,Pre-onset Male
-0.168659214258378,0.00715558659217875,-2.4189399107702,0.0160673530479459,0.599641855417572,-3.1361510140998,rgcc,Pre-onset Male
0.1103391562145,0.0152230198019802,2.39896419129395,0.0168967490681725,0.622613120727217,-3.15841374441498,lactb2,Pre-onset Male
0.136442313371407,-0.0243403307888041,2.38652921473248,0.0174837061357546,0.636188357014772,-3.18555443143675,vtcn1,Pre-onset Male
-0.171236797281802,0.078379,-2.37859397267004,0.0178504528427524,0.638006992372453,-3.19404271850512,ret,Pre-onset Male
-0.363620891616873,-0.0180504347826087,-2.3718667244623,0.0182507901387906,0.638006992372453,-3.22353871561975,sh3gl3,Pre-onset Male
-0.250403873277429,0.217866876574307,-2.37009701525484,0.0182636434329079,0.638006992372453,-3.21000263283549,mvk,Pre-onset Male
-0.239604214566135,-0.052867698019802,-2.36692172492784,0.0184103700993769,0.638006992372453,-3.21196546604417,clip2,Pre-onset Male
-0.184065900902834,-0.152703125,-2.35211919014357,0.0191538382816446,0.655803908370011,-3.2393253862384,kifbp,Pre-onset Male
-0.138583309679012,-0.00222784090909096,-2.34911208326799,0.0193744885330886,0.655803908370011,-3.25440361213947,atg16l1,Pre-onset Male
0.180879289535681,0.0536131195335277,2.33964772042863,0.0198793870334993,0.665159720166856,-3.27379845671154,gbp6,Pre-onset Male
0.136072097861571,0.00353648648648648,2.32665827104889,0.0204766152180715,0.676854428994939,-3.27877555698243,scg2,Pre-onset Male
0.0791061618748327,0.0202216417910448,2.32156799842345,0.0207585090267929,0.676854428994939,-3.29095413212619,cant1,Pre-onset Male
0.328256607644,0.177385797101449,2.31246784500981,0.0213443291002013,0.676854428994939,-3.31919042227454,pcare,Pre-onset Male
