logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
0.0684514993149153,-0.0839202159344751,2.57994614250129,0.00993428553526702,0.159771851895924,-3.04690653941684,tjap1,Post-onset Female
0.0802769061365124,-0.0569574191149127,2.57795649450469,0.00999146403228143,0.159808526362479,-3.05223212618774,tie1,Post-onset Female
0.0647229242601582,-0.0223637490608565,2.56332426477019,0.0104220534883664,0.165784686910571,-3.08114028848377,samd9l,Post-onset Female
-0.0741737110399455,0.01826088260497,-2.56146744065699,0.0104854918060239,0.16588731873552,-3.0506125700557,adamtsl5,Post-onset Female
-0.0631634967557745,0.0543596132391222,-2.55845795829695,0.010568133969658,0.166291016138781,-3.10037907468844,notch3,Post-onset Female
0.0728309941992885,0.0137755564082886,2.55273538599025,0.0107446608765761,0.167750256427541,-3.10053635173704,fosb,Post-onset Female
0.206781671695996,0.31714746446408,2.55171621828117,0.0107761243393851,0.167750256427541,-3.1029827129458,ruvbl1,Post-onset Female
-0.0624250469992318,0.0502316752799311,-2.54792525741219,0.0109005535978451,0.168784635762378,-3.08071178021666,ptprr,Post-onset Female
0.0678063048276741,0.0191734532689776,2.54401350162832,0.0110242558796474,0.169796872305045,-3.08517062202979,ssbp1,Post-onset Female
0.0627901093714953,-0.0472363392171911,2.53722801199024,0.0112313140106261,0.171312786103783,-3.13842686789544,tarbp2,Post-onset Female
0.0577540876911752,0.0268585676625659,2.53660006271806,0.0112598481665672,0.171312786103783,-3.10058385809172,sned1,Post-onset Female
-0.0706436517498352,-0.152961030383091,-2.53232407317172,0.0113978560938688,0.171312786103783,-3.10937977169998,spink2,Post-onset Female
-0.0345409318998204,0.0132888014981274,-2.53185567883481,0.0114030195075059,0.171312786103783,-3.16146586789606,icoslg,Post-onset Female
-0.0697871109519578,0.104003602811951,-2.52913777974149,0.0115014095971346,0.171312786103783,-3.11864429815563,enpp6,Post-onset Female
0.0621987214133061,-0.095372625698324,2.52664098815929,0.0115729774586606,0.171312786103783,-3.17732848931073,cpm,Post-onset Female
-0.054994818375665,0.0476428355387523,-2.52590002668325,0.0115982201086622,0.171312786103783,-3.17262802030387,layn,Post-onset Female
0.0493920138748995,0.000191482789055596,2.52534712200115,0.0116261692224538,0.171312786103783,-3.12929697879646,mdm1,Post-onset Female
-0.0603047739654566,-0.0847382307692309,-2.52429079732713,0.0116523296628475,0.171312786103783,-3.16624177293699,susd1,Post-onset Female
-0.0709972403939564,0.0435398002305033,-2.51973747988212,0.0118036897003435,0.172666033757286,-3.18083581648639,ntf4,Post-onset Female
0.0909452746571077,-0.0928371535580524,2.51306656592935,0.0120271868098897,0.175055704017945,-3.20701975456793,inppl1,Post-onset Female
-0.0422989219175898,0.108236985018726,-2.51098269508983,0.0120982457084961,0.175213896803144,-3.21205126333981,sez6l2,Post-onset Female
0.215699506849255,-0.122333762117822,2.50840746500461,0.0121863098297211,0.175615583734248,-3.22182667325749,fgf21,Post-onset Female
0.0913297172806336,0.110186768617021,2.50340070777191,0.012370849110181,0.176046438529212,-3.17627882537832,sat1,Post-onset Female
0.0843951604890209,0.0146592009220131,2.50219362588904,0.0124035938845182,0.176046438529212,-3.22313183935317,zbtb16,Post-onset Female
0.0655923778621441,-0.0225131322094055,2.50042646288499,0.0124749763585158,0.176046438529212,-3.18736083142219,ifi30,Post-onset Female
-0.0477395935167644,0.0940775429326287,-2.49950979006801,0.0125066752662577,0.176046438529212,-3.18825404503677,dipk2b,Post-onset Female
-0.0573314067154373,0.0334909731395861,-2.49917145617869,0.0125185890675187,0.176046438529212,-3.18906195636871,jam3,Post-onset Female
