logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
0.363395053727933,-0.0640839595375723,2.84113406385304,0.00476421983410577,0.45718025645829,-2.25133844501261,angptl7,C2_vs_C0,FALSE
0.283678387107208,-0.0716333815028902,2.82524425450323,0.0050012013366577,0.45718025645829,-2.28951133870379,adgre2,C2_vs_C0,FALSE
0.49897079111395,-0.219531323529412,2.82163267506846,0.00506157670564529,0.45718025645829,-2.30047808833107,cst5,C2_vs_C0,FALSE
0.419431146516951,0.0696152317880795,2.82267726242021,0.00508214459297803,0.45718025645829,-2.36321052096345,defb103a_defb103b,C2_vs_C0,FALSE
0.338757562405919,-0.0064784682080925,2.79632868689131,0.00546024892304185,0.45718025645829,-2.35062720686531,wfikkn2,C2_vs_C0,FALSE
0.243156476971064,-0.0332546511627907,2.79220910449134,0.00553035158564373,0.45718025645829,-2.36373575093143,wnt9a,C2_vs_C0,FALSE
0.314612817856052,0.0439717532467533,2.78780181106855,0.00564016161795954,0.45718025645829,-2.42367335868599,adamtsl2,C2_vs_C0,FALSE
-0.380452094303929,-0.0725651162790698,-2.7794075020249,0.00574802974567901,0.45718025645829,-2.39053004707244,cdhr5,C2_vs_C0,FALSE
0.301210813366634,0.0180485049833887,2.77158228562278,0.0059297327485279,0.45718025645829,-2.46764499930288,spink8,C2_vs_C0,FALSE
0.700158119873647,-0.072925958702065,2.7686059265694,0.00594229767910932,0.45718025645829,-2.41064278041967,rbp2,C2_vs_C0,FALSE
0.402456516700299,-0.0177537425149701,2.76314666270341,0.00604515003281157,0.45718025645829,-2.43020282426081,fes,C2_vs_C0,FALSE
-0.354045827918393,0.0299546920821114,-2.75374404581588,0.00621065212134921,0.45718025645829,-2.44228110440747,tnfrsf10a,C2_vs_C0,FALSE
0.380667369632855,-0.0424095394736842,2.75250748439008,0.00627348550886161,0.45718025645829,-2.50209892513405,il20rb,C2_vs_C0,FALSE
0.584638394298607,0.0776535483870968,2.7392179543237,0.00651894370956205,0.462095047684719,-2.51493228255559,gadd45b,C2_vs_C0,FALSE
0.351886785734767,-0.0869140350877193,2.7182948466012,0.00689962621519548,0.462095047684719,-2.5136588060474,ccn5,C2_vs_C0,FALSE
0.403203150999716,0.0053164739884393,2.71650566387263,0.00693221747538849,0.462095047684719,-2.51623535920327,reg4,C2_vs_C0,FALSE
0.358884669937148,-0.0700078635014836,2.70688879749113,0.00714111113602328,0.462095047684719,-2.54248297461389,acta2,C2_vs_C0,FALSE
0.262462688365509,-0.0643150724637681,2.69754791268128,0.00733162482282032,0.462095047684719,-2.55567503985024,crhbp,C2_vs_C0,FALSE
0.272935447268289,-0.0666372403560831,2.69278432666892,0.00744340372967787,0.462095047684719,-2.57100468614424,clec1a,C2_vs_C0,FALSE
0.211336375110412,-0.0871736311239193,2.69197240289834,0.00745058910503664,0.462095047684719,-2.56218045777658,jam2,C2_vs_C0,FALSE
0.383502401831409,-0.0218816860465116,2.67030397254554,0.00794158913605541,0.482286090241698,-2.61085605759352,angptl2,C2_vs_C0,FALSE
0.246859383142995,-0.0493187134502924,2.66130842057814,0.00815452387989492,0.485110961426402,-2.62906701614713,tnxb,C2_vs_C0,FALSE
0.282866821900889,-0.00880520231213871,2.63081156387659,0.00890275145500045,0.501999491471471,-2.68895923188945,lama4,C2_vs_C0,FALSE
0.208489428304113,-0.0177261290322581,2.62628333965897,0.00906546873952134,0.501999491471471,-2.73514671565171,kiaa1549l,C2_vs_C0,FALSE
0.309441899509168,-0.0248756578947369,2.619374328807,0.00925592600946341,0.501999491471471,-2.75935605750257,slitrk1,C2_vs_C0,FALSE
0.16518479903809,-0.00798664495114006,2.61346231822749,0.00940924627116584,0.501999491471471,-2.76118107225138,akap12,C2_vs_C0,FALSE
0.258346483922912,0.00726645161290323,2.60903314404687,0.00952486044205654,0.501999491471471,-2.76802169330765,evpl,C2_vs_C0,FALSE
0.274394933506017,-0.0337442196531792,2.60545387847774,0.00957530579606136,0.501999491471471,-2.73906053568196,chrdl1,C2_vs_C0,FALSE
0.347629724041701,-0.0540270588235294,2.60321992385694,0.00964390103684472,0.501999491471471,-2.74563530959151,tmprss5,C2_vs_C0,FALSE
0.283128489951753,-0.0344275510204081,2.5927067375998,0.00993392188093836,0.508024250577813,-2.76221279114441,scg2,C2_vs_C0,FALSE
0.479036105023916,0.141295348837209,2.57107800949168,0.0105621091154545,0.530837035716378,-2.80917595874381,il10ra,C2_vs_C0,FALSE
0.23453661021378,-0.00759342857142857,2.55563090825993,0.0110256315855369,0.538028245873529,-2.83242240496504,dkk3,C2_vs_C0,FALSE
