protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
gcg,post_onset_vs_hc,0.131265836585164,0.136584414374726,0.7257459659386,0.468232731800703,0.982747784122952,-5.90969930526772
col4a1,post_onset_vs_hc,0.0415165176848803,0.00976676895088951,0.72512872828801,0.468611040460176,0.982747784122952,-5.91012783479824
commd1,post_onset_vs_hc,0.0263792555342316,0.00793552919546992,0.723804614022769,0.469423169684893,0.982747784122952,-5.91104589931989
mad1l1,post_onset_vs_hc,0.0369180252601343,0.0608426322572976,0.723332630580898,0.469712843352921,0.982747784122952,-5.91137274040534
klk15,post_onset_vs_hc,0.0503683666271813,0.0466663976570612,0.722860339111529,0.470002805143602,0.982747784122952,-5.91169958171456
scgb3a2,post_onset_vs_hc,-0.100468470814741,0.092098792715218,-0.722303799095944,0.470344618212074,0.982747784122952,-5.91208445222745
snx9,post_onset_vs_hc,0.0348822383881146,-0.037715665998429,0.721503338560857,0.4708364823447,0.982747784122952,-5.91263748491142
polr2a,post_onset_vs_hc,-0.0230081435729255,0.00539706508344306,-0.720796364921112,0.471271137456458,0.982747784122952,-5.91312541894993
hexim1,post_onset_vs_hc,0.0428270989394579,-0.0063155740956407,0.719580641798227,0.472019095655321,0.982747784122952,-5.913963361256
cxcl13,post_onset_vs_hc,0.0712452741017044,0.0635923570803756,0.719367541843734,0.472150270182925,0.982747784122952,-5.91411009582036
edn1,post_onset_vs_hc,0.0263949674005594,0.0432708592573775,0.71858886672286,0.472629757853371,0.982747784122952,-5.91464590035804
cga,post_onset_vs_hc,-0.0704093138337252,0.00166958723517197,-0.718069547002713,0.472949690572207,0.982747784122952,-5.91500292097432
cd109,post_onset_vs_hc,0.0322569957466106,0.0133548541744434,0.716750567814413,0.473762799121663,0.982747784122952,-5.9159085309507
baiap2,post_onset_vs_hc,0.0656869699747999,0.10682534802466,0.715802946072159,0.474347452776983,0.982747784122952,-5.91655814095118
celsr2,post_onset_vs_hc,0.0240870287448338,0.012257935631084,0.715217179680348,0.474709051295691,0.982747784122952,-5.91695926409552
acp6,post_onset_vs_hc,0.0680056083945589,-0.0947525399484583,0.713686394432042,0.475654733628694,0.982747784122952,-5.91800597242679
lpcat2,post_onset_vs_hc,-0.0317039085837166,0.0450395779282914,-0.713481526083355,0.475781374878351,0.982747784122952,-5.91814588579754
ppm1b,post_onset_vs_hc,0.0498916873159449,0.081422181589123,0.713084540086733,0.476026828141759,0.982747784122952,-5.91841689037567
pdrg1,post_onset_vs_hc,0.0497228120266534,0.0698211261141115,0.712790848268072,0.476208460197059,0.982747784122952,-5.91861728371622
fuca1,post_onset_vs_hc,0.0858322078772221,-0.135500188074599,0.712673738205679,0.476280896869827,0.982747784122952,-5.91869716788017
atp5if1,post_onset_vs_hc,0.0632191517163501,-0.0736270688185151,0.712635687205559,0.476304434047557,0.982747784122952,-5.9187231207479
notch2,post_onset_vs_hc,0.0188937424080781,0.0251575178111025,0.712623924120746,0.476311710459079,0.982747784122952,-5.9187311435365
klk11,post_onset_vs_hc,-0.0267423456958161,0.0243976091221187,-0.712454759273647,0.4764163592368,0.982747784122952,-5.91884650458351
cd5l,post_onset_vs_hc,0.041142473639071,0.0168619171437848,0.712059227888999,0.476661092163773,0.982747784122952,-5.91911612833512
sdc4,post_onset_vs_hc,0.0419918829042692,-0.0312485400955463,0.711890651471178,0.47676541888711,0.982747784122952,-5.91923099718154
ulbp2,post_onset_vs_hc,-0.0353949507661652,0.0328745176805354,-0.711860371250228,0.476784159705387,0.982747784122952,-5.9192516274042
ctsz,post_onset_vs_hc,-0.032888422843997,0.0515372839087425,-0.71185176675949,0.476789485209151,0.982747784122952,-5.91925748957138
vipr1,post_onset_vs_hc,-0.0235483533762673,0.0226861975424193,-0.711592994741758,0.476949660009484,0.982747784122952,-5.91943375571149
ctsb,post_onset_vs_hc,0.052896618673767,0.0488977988463949,0.711334935522975,0.477109422997188,0.982747784122952,-5.91960947258998
nedd4l,post_onset_vs_hc,-0.0364588154861673,-0.0811001586325816,-0.711300357545872,0.47713083225516,0.982747784122952,-5.91963301248332
tgfbr1,post_onset_vs_hc,0.0180148876109023,0.00959410316274137,0.711297016814869,0.477132900725993,0.982747784122952,-5.91963528671583
ube2z,post_onset_vs_hc,0.0403354321806641,0.0644019972620239,0.710884905609731,0.477388104163346,0.982747784122952,-5.91991575329112
metap2,post_onset_vs_hc,0.02822630628933,-0.0680587298269697,0.710430142506463,0.477669807003138,0.982747784122952,-5.92022505869073
tek,post_onset_vs_hc,-0.022252788901949,0.0327887151636144,-0.710073804282931,0.477890604239434,0.982747784122952,-5.9204672826773
pon1,post_onset_vs_hc,0.0230704146186498,-0.0418733981859079,0.709629875127672,0.478165753510102,0.982747784122952,-5.92076887760252
ranbp1,post_onset_vs_hc,0.0400860101352772,-0.00218338016285822,0.709290616358193,0.478376086092457,0.982747784122952,-5.92099923499272
tnf,post_onset_vs_hc,-0.0399713983143837,0.0401429004646187,-0.70913813108089,0.478470639934957,0.982747784122952,-5.92110273697481
fcrl1,post_onset_vs_hc,-0.0453061776393657,-0.0315789307469942,-0.708599718421257,0.478804583422428,0.982747784122952,-5.92146801600081
dag1,post_onset_vs_hc,-0.0229957087728999,-0.00771751690952917,-0.708137562310089,0.479091331480811,0.982747784122952,-5.92178133881056
clec7a,post_onset_vs_hc,0.0564687791464713,-0.0279709743949918,0.70765750396724,0.479389286559193,0.982747784122952,-5.92210658246329
map2k6,post_onset_vs_hc,-0.0445930051531941,-0.0885657566914565,-0.706546987451088,0.480078932710722,0.982747784122952,-5.9228581229175
nxph3,post_onset_vs_hc,-0.0269035068104673,-0.0122089345218242,-0.706350404501186,0.480201069894135,0.982747784122952,-5.92299103736402
adamts4,post_onset_vs_hc,-0.0313445047247204,0.010790240248685,-0.705619692160157,0.480655210980017,0.982747784122952,-5.92348476572318
cnpy4,post_onset_vs_hc,0.0363806446754883,-0.034555731989777,0.70525595326496,0.480881363761812,0.982747784122952,-5.92373034691511
spon1,post_onset_vs_hc,-0.0299547593762957,0.039482271362839,-0.704963460403447,0.48106326180794,0.982747784122952,-5.92392773406544
fmr1,post_onset_vs_hc,-0.0332623554413435,-0.0125196616299129,-0.704941489310483,0.48107692690127,0.982747784122952,-5.92394255783158
pxn,post_onset_vs_hc,-0.0498098675577505,0.047103801963168,-0.704346056849825,0.4814473414205,0.982747784122952,-5.92434411691592
stx16,post_onset_vs_hc,0.0479758495960558,0.0220108098897133,0.703322587940952,0.482084397823921,0.982747784122952,-5.92503355163416
fcgr2a,post_onset_vs_hc,-0.0592495555570673,-0.141264969216127,-0.702729693505784,0.482453653927595,0.982747784122952,-5.92543248248634
kif1c,post_onset_vs_hc,0.0238440828173839,0.0222557512083876,0.70227424119798,0.482737415323336,0.982747784122952,-5.92573870681889
tmem106a,post_onset_vs_hc,0.0522305165077429,0.0182265597372514,0.702158538506045,0.482809516282389,0.982747784122952,-5.92581646819276
c1galt1c1,post_onset_vs_hc,-0.0261146836953818,-0.0129269429560338,-0.701955063995267,0.482936327096151,0.982747784122952,-5.92595318814752
il1a,post_onset_vs_hc,0.0596374822231817,0.078737488521799,0.701283944010974,0.483354715682984,0.982747784122952,-5.9264038510991
il11,post_onset_vs_hc,0.065404195830736,0.120997349022527,0.699419469021354,0.484518097918686,0.982747784122952,-5.92765360331181
bloc1s2,post_onset_vs_hc,-0.0636986219722323,0.110309933440479,-0.698896336446131,0.484844791585729,0.982747784122952,-5.92800366070826
erbb4,post_onset_vs_hc,-0.0246842158351985,0.0122733077799379,-0.698706517277107,0.484963362266151,0.982747784122952,-5.92813061470878
dnmbp,post_onset_vs_hc,0.0364941563727342,0.0758144955952469,0.698564294316699,0.485052212254237,0.982747784122952,-5.92822571306122
axin1,post_onset_vs_hc,0.0462438773921205,-0.0415205688852934,0.69817707052235,0.485294164722933,0.982747784122952,-5.92848453492365
adam22,post_onset_vs_hc,0.0332258520394673,-0.0019370934552803,0.697874857419112,0.485483044696924,0.982747784122952,-5.9286864357496
cd86,post_onset_vs_hc,-0.0246077601533121,0.00568136952714536,-0.697516862739504,0.485706839148356,0.982747784122952,-5.92892548987315
lilra4,post_onset_vs_hc,0.0397391074996901,0.0554768922794376,0.697514826115333,0.485708112470276,0.982747784122952,-5.92892684949665
chrdl1,post_onset_vs_hc,0.028927419596415,0.0254142294028659,0.697030879329571,0.48601073313308,0.982747784122952,-5.92924981360611
uso1,post_onset_vs_hc,0.0430080801865415,-0.0685687840413185,0.696797259635147,0.486156856314538,0.982747784122952,-5.92940564067356
pafah2,post_onset_vs_hc,-0.0329419814551453,0.0116221688573606,-0.696666182653414,0.486238852060978,0.982747784122952,-5.92949304770916
fgf19,post_onset_vs_hc,-0.0790712860516388,-0.022576092610774,-0.696137816391981,0.486569449728247,0.982747784122952,-5.92984521559858
sel1l,post_onset_vs_hc,-0.0227905521669581,0.0544007706079771,-0.695591886899457,0.486911164517074,0.982747784122952,-5.93020880950788
grin2b,post_onset_vs_hc,-0.0514376594640157,0.0944995380030633,-0.69405330901011,0.487874908451028,0.982747784122952,-5.93123198348184
sez6l2,post_onset_vs_hc,0.0203379048979729,-0.0431347706801946,0.693429894641157,0.488265700013894,0.982747784122952,-5.93164591792374
adm,post_onset_vs_hc,0.0279960468074187,0.0247227898803431,0.69300351547756,0.488533076090579,0.982747784122952,-5.93192881110053
lhb,post_onset_vs_hc,0.0844659332126616,0.138136129554564,0.69281144205986,0.488653548329447,0.982747784122952,-5.93205619081334
dab2,post_onset_vs_hc,-0.0516011549514423,-0.103275753877691,-0.691682068426562,0.489362238205853,0.982747784122952,-5.9328044583544
mif,post_onset_vs_hc,0.0341487694489815,-0.104439611603709,0.691604221708802,0.489411107990459,0.982747784122952,-5.93285599085867
tnfrsf10b,post_onset_vs_hc,-0.0437064485393467,0.110710857182755,-0.691599453012988,0.489414101717194,0.982747784122952,-5.93285914742308
pepd,post_onset_vs_hc,-0.022313442184054,0.00340066118041019,-0.691353186011148,0.489568718446597,0.982747784122952,-5.93302213051255
ddx58,post_onset_vs_hc,-0.0451108862357502,0.0058210820476678,-0.690933983532469,0.489831971896266,0.982747784122952,-5.93329943150668
otud7b,post_onset_vs_hc,-0.0236442376751386,0.0185421422788228,-0.69077540867721,0.489931574642346,0.982747784122952,-5.93340428444242
nme3,post_onset_vs_hc,0.0229117146915486,-0.00393467478580522,0.690218847848008,0.490281243501667,0.982747784122952,-5.9337721036335
afp,post_onset_vs_hc,-0.0654358218530558,0.0967001313388751,-0.689888894357218,0.4904886059095,0.982747784122952,-5.93399002307825
thrap3,post_onset_vs_hc,-0.0867439945437967,0.307654774679867,-0.689823201171456,0.490529897056218,0.982747784122952,-5.93403339805278
rabgap1l,post_onset_vs_hc,0.0391535759696422,-0.0193075573083967,0.688921450442977,0.491096877518988,0.983207022323091,-5.93462837645893
havcr1,post_onset_vs_hc,0.0595455393299684,0.152056337816334,0.687417479595844,0.492043291337155,0.984424756757703,-5.93561897281517
tmem132a,post_onset_vs_hc,-0.0526641107173405,-0.020944717672385,-0.686421658528783,0.49267047749848,0.984443648566781,-5.93627368466368
epo,post_onset_vs_hc,0.0766299992928914,0.124818775804897,0.686328622594216,0.492729095143181,0.984443648566781,-5.93633480359441
gimap7,post_onset_vs_hc,-0.0237223030318921,0.0032734810271559,-0.684896646618257,0.493631789419953,0.985230267295644,-5.93727448078668
brsk2,post_onset_vs_hc,-0.0280239441809568,0.0211090018152338,-0.68452385777147,0.493866934881024,0.985230267295644,-5.93751878708806
b4galt1,post_onset_vs_hc,-0.0251695005926935,0.013848732153256,-0.684085530010038,0.49414349739857,0.985230267295644,-5.93780587425333
pdcd1lg2,post_onset_vs_hc,-0.0289212117772999,0.00738292930386227,-0.683557745001763,0.494476613026086,0.985230267295644,-5.93815130865694
irag2,post_onset_vs_hc,-0.0667605045021088,0.111685520655967,-0.681953650026268,0.495489788262136,0.986573716573924,-5.93919955181684
lmod1,post_onset_vs_hc,0.0332445320122703,0.0970896661207666,0.680760472705523,0.49624414034538,0.987400336668079,-5.93997767362868
abca2,post_onset_vs_hc,0.0299538229078645,0.0329431033629671,0.679377903531827,0.497118997180284,0.988249263844604,-5.94087760402416
serpina12,post_onset_vs_hc,0.105169517898566,0.147034032398553,0.678348675621058,0.49777080234622,0.988249263844604,-5.94154635414422
ctsc,post_onset_vs_hc,0.0422864742641153,0.0492472804033588,0.678067598609713,0.497948886299941,0.988249263844604,-5.94172881045194
tex101,post_onset_vs_hc,0.0470990775876299,0.282547692214105,0.677941575443139,0.498028742720726,0.988249263844604,-5.94181059170378
pcdh7,post_onset_vs_hc,-0.0315612368128171,0.0571909994080642,-0.67545460957445,0.499606041040681,0.989055447620845,-5.94342137321222
gucy2c,post_onset_vs_hc,0.0681261138526847,0.220282277496324,0.675289803934036,0.499710658874002,0.989055447620845,-5.94352790721716
thop1,post_onset_vs_hc,-0.028182012942465,0.0313745003761658,-0.67519480765944,0.499770967349627,0.989055447620845,-5.94358930311131
lilra6,post_onset_vs_hc,-0.0607995082617285,-0.0800006846277339,-0.675158404711645,0.499794078821801,0.989055447620845,-5.94361282797435
mycbp2,post_onset_vs_hc,-0.0481322048350266,0.0615081902615843,-0.673337056956874,0.500951139913993,0.989732512621337,-5.94478822971693
fgf20,post_onset_vs_hc,-0.0342776749643301,0.0762065594499499,-0.673231844610751,0.501018022373746,0.989732512621337,-5.94485603133799
cd300lf,post_onset_vs_hc,-0.0645570065640601,-0.119258731631565,-0.67301448821031,0.501156208726847,0.989732512621337,-5.94499606804709
cd164l2,post_onset_vs_hc,-0.0273988671195228,0.0152439894834159,-0.671827092189112,0.501911463844231,0.990552048305463,-5.94576027722243
pqbp1,post_onset_vs_hc,0.0497033413144705,0.07577945275974,0.670846771543114,0.502535461196205,0.990877709359835,-5.94639019684882
c2orf69,post_onset_vs_hc,-0.042914910177503,0.0531154906301994,-0.670498477492106,0.502757257548772,0.990877709359835,-5.94661377721043
krt17,post_onset_vs_hc,-0.0286381394730466,0.0148819722163359,-0.669526478743802,0.503376508061679,0.99104851762009,-5.94723711890427
trim40,post_onset_vs_hc,0.0495249596460042,-0.0048115076979229,0.668937507726983,0.503751931817252,0.99104851762009,-5.9476143859427
cc2d1a,post_onset_vs_hc,-0.0390648852946746,-0.00582608890659221,-0.667562878270333,0.504628728347649,0.99104851762009,-5.94849361861402
cd84,post_onset_vs_hc,0.0212881468042924,-0.0432421929777569,0.667064964281342,0.504946517642867,0.99104851762009,-5.94881164590256
tjp3,post_onset_vs_hc,0.0310217646121212,0.0287317198162068,0.666793597981641,0.505119759319315,0.99104851762009,-5.94898487302759
dkkl1,post_onset_vs_hc,0.0771336059534347,-0.149151735480149,0.666748793321662,0.505148365868387,0.99104851762009,-5.94901346738552
klk14,post_onset_vs_hc,-0.0478522834167941,-0.00207365094659719,-0.665088397100302,0.50620908626347,0.99104851762009,-5.95007177990571
cradd,post_onset_vs_hc,0.032187179302359,-0.0650617001788562,0.664831578085749,0.506373256202168,0.99104851762009,-5.95023523729387
siglec9,post_onset_vs_hc,-0.0284124343215708,-0.0128598237713175,-0.664757353747456,0.506420708869378,0.99104851762009,-5.95028246705351
ckmt1a_ckmt1b,post_onset_vs_hc,0.0593903238175667,0.0468873570555501,0.664473334311394,0.506602308141131,0.99104851762009,-5.95046314310134
casp4,post_onset_vs_hc,0.140844123477457,0.361936643043621,0.663347544154734,0.507322464817377,0.99104851762009,-5.95117854435531
ppl,post_onset_vs_hc,0.0233842824916586,0.0391317342482949,0.662922129671596,0.507594738397914,0.99104851762009,-5.95144856534307
spag1,post_onset_vs_hc,0.0418234139144171,0.0342099762122121,0.662709872164208,0.507730616091366,0.99104851762009,-5.95158322568702
ap3b1,post_onset_vs_hc,-0.029276227591765,0.00375973165305213,-0.66180388412525,0.508310803859674,0.99104851762009,-5.95215751811166
rnaseh2a,post_onset_vs_hc,0.0314518520028028,0.0730270775713166,0.661387776956664,0.508577392408506,0.99104851762009,-5.95242101934948
gzma,post_onset_vs_hc,-0.0300238786605715,-0.0110233072066353,-0.661367529918231,0.508590366009268,0.99104851762009,-5.95243383663051
rbm25,post_onset_vs_hc,0.0359236957967509,-0.00727053567316835,0.660017290510603,0.509455944906792,0.99104851762009,-5.95328771410711
vwa1,post_onset_vs_hc,0.0420331513596068,0.0303430776759834,0.659711405553169,0.509652141588408,0.99104851762009,-5.95348091046759
trem2,post_onset_vs_hc,0.047539714863712,0.0633082923279644,0.659397084403504,0.509853790582145,0.99104851762009,-5.9536793419334
stat5b,post_onset_vs_hc,0.0558250055242957,-0.107012472625054,0.658833108863795,0.510215707236812,0.99104851762009,-5.95403514387336
igfbp4,post_onset_vs_hc,-0.0359055329635277,0.0782336125355699,-0.65837503608518,0.51050976261417,0.99104851762009,-5.95432390990747
kirrel2,post_onset_vs_hc,-0.0420848238369512,0.0102738974495554,-0.657305260183751,0.511196840535367,0.99104851762009,-5.95499750829133
arhgap5,post_onset_vs_hc,0.0572783763886536,0.134395352834506,0.656633874369406,0.511628294143843,0.99104851762009,-5.95541969639504
pagr1,post_onset_vs_hc,0.0260672103827836,0.0212351720440171,0.656180630150563,0.511919670775545,0.99104851762009,-5.95570446669438
rbm17,post_onset_vs_hc,-0.0407507543802652,-0.000683038259981573,-0.656105898701653,0.511967721633982,0.99104851762009,-5.95575140110255
ggh,post_onset_vs_hc,-0.03440487286482,0.0462006827433436,-0.655754236791392,0.512193865008797,0.99104851762009,-5.95597218750154
reg1a,post_onset_vs_hc,0.0463231657176868,0.0969261998007317,0.655078726478116,0.512628412134744,0.99104851762009,-5.95639596629106
dand5,post_onset_vs_hc,0.0408899514934538,-0.0514865821730723,0.654727612580049,0.512854355239643,0.99104851762009,-5.95661606394529
cd200r1,post_onset_vs_hc,-0.0341865294524063,0.0178391987255135,-0.653239334668737,0.513812644659182,0.99104851762009,-5.95754769053581
leo1,post_onset_vs_hc,-0.0255509221614133,0.0242987932628685,-0.653146371427414,0.513872533862414,0.99104851762009,-5.95760581305176
npdc1,post_onset_vs_hc,-0.0266309533552041,0.0578740239785458,-0.652837174441725,0.514071752335498,0.99104851762009,-5.95779906988139
pdlim5,post_onset_vs_hc,-0.0478501239124005,-0.13506503472561,-0.652764082965348,0.514118851731015,0.99104851762009,-5.957844740758
cmip,post_onset_vs_hc,-0.0325736632053697,0.0147485320648559,-0.652109862928673,0.514540524532384,0.99104851762009,-5.95825329973293
qdpr,post_onset_vs_hc,0.0247254505972466,-0.0185185735968205,0.651852365876717,0.514706541791457,0.99104851762009,-5.95841399386016
gfap,post_onset_vs_hc,-0.0443158770240619,0.0334611757799182,-0.651714877292165,0.514795196861377,0.99104851762009,-5.95849976930433
prap1,post_onset_vs_hc,0.0359642586914148,0.0251148400620082,0.649661870039703,0.516119957429487,0.99104851762009,-5.95977843592454
was,post_onset_vs_hc,0.0519965504446383,0.0103335038991101,0.649180516115709,0.516430820763964,0.99104851762009,-5.96007765261759
inpp5j,post_onset_vs_hc,-0.0340688480937445,0.034022633595588,-0.648013459447224,0.517184921591183,0.99104851762009,-5.96080219266739
csde1,post_onset_vs_hc,-0.0819185244444905,0.211432422809513,-0.647876029777277,0.517273760204773,0.99104851762009,-5.96088742699462
mansc4,post_onset_vs_hc,0.0538786750634256,0.120069441894805,0.647834510016116,0.517300601366725,0.99104851762009,-5.96091317413362
ing1,post_onset_vs_hc,-0.0376918306746203,0.0181504568874219,-0.647516899911243,0.51750594977107,0.99104851762009,-5.96111007526046
mapkapk2,post_onset_vs_hc,0.0354399846471067,-0.0333532562937147,0.646364376383092,0.518251460023815,0.99104851762009,-5.96182376774092
nfu1,post_onset_vs_hc,-0.0442271590034333,-0.0484419632264992,-0.645709703917293,0.518675182803654,0.99104851762009,-5.96222860374122
pfdn6,post_onset_vs_hc,0.050213016665128,0.0955123601883254,0.642620725053563,0.520676875592371,0.99104851762009,-5.9641332370262
cr2,post_onset_vs_hc,-0.0418316504201611,-0.024018187043046,-0.641733393424871,0.521252612859351,0.99104851762009,-5.96467867018907
gli2,post_onset_vs_hc,-0.0230341140217539,0.00166629286451024,-0.640689331855174,0.521930463222855,0.99104851762009,-5.96531947962543
klk8,post_onset_vs_hc,-0.0298521731852514,0.045846819994167,-0.640650819273513,0.52195547595672,0.99104851762009,-5.9653430974065
azu1,post_onset_vs_hc,0.0617538781374783,0.109511043728068,0.640550836529436,0.522020414548163,0.99104851762009,-5.96540440504997
map3k5,post_onset_vs_hc,-0.0694423721836657,0.0857239955021389,-0.640474756932015,0.522069830882634,0.99104851762009,-5.9654510493053
slc16a1,post_onset_vs_hc,0.0490200994398302,0.0872732405872504,0.639635452356792,0.522615148190028,0.99104851762009,-5.96596525807129
safb2,post_onset_vs_hc,0.0175773070329085,-0.00520045645189794,0.639532079865647,0.522682332175001,0.99104851762009,-5.96602854373188
il10ra,post_onset_vs_hc,0.0542911595838281,0.134852055058843,0.639181587224259,0.522910157897678,0.99104851762009,-5.96624304274752
ptpn6,post_onset_vs_hc,-0.0422069769480776,-0.201787990122729,-0.637829818235944,0.523789307298019,0.99104851762009,-5.96706921582383
gmfg,post_onset_vs_hc,-0.024332507055269,-0.0341331433223935,-0.636656886030022,0.524552761720688,0.99104851762009,-5.96778467198294
steap4,post_onset_vs_hc,0.0619850965946213,0.121133434533766,0.636485918638653,0.524664091032295,0.99104851762009,-5.96788884752184
sestd1,post_onset_vs_hc,0.044373422748697,0.00266999358367745,0.635644413352328,0.525212233050592,0.99104851762009,-5.96840119454395
scrg1,post_onset_vs_hc,0.0208317150013335,0.0699615235201058,0.635048342041367,0.525600681221524,0.99104851762009,-5.96876370047299
nfatc1,post_onset_vs_hc,0.0493382281983477,0.027588028957107,0.634854910489491,0.52572676846804,0.99104851762009,-5.96888126454252
cdk1,post_onset_vs_hc,0.0260217939273742,-0.000129954137363388,0.634275317657062,0.526104665505547,0.99104851762009,-5.9692333160154
ca11,post_onset_vs_hc,0.0294336501291433,0.035471644450368,0.632167634635166,0.527480055760114,0.99104851762009,-5.97051083976255
hsd17b3,post_onset_vs_hc,-0.0368891032363688,0.0262837867704685,-0.632108781678606,0.527518487219623,0.99104851762009,-5.97054645117893
cbln1,post_onset_vs_hc,0.0635559275501033,0.166975583125089,0.631835582108047,0.527696907499655,0.99104851762009,-5.97071171851546
caly,post_onset_vs_hc,0.0238925905756453,0.00537275103011465,0.631698794484647,0.527786251894208,0.99104851762009,-5.97079443900376
fndc1,post_onset_vs_hc,-0.038833798512144,0.0189045045001597,-0.631095566893349,0.528180349027719,0.99104851762009,-5.97115901943267
tpsd1,post_onset_vs_hc,0.0299293428703289,0.0537458686761008,0.630221145394898,0.528751887602685,0.99104851762009,-5.97168688713329
atraid,post_onset_vs_hc,-0.0212917177471289,0.0518206904257447,-0.630037702482773,0.528871829412243,0.99104851762009,-5.9717975345369
lamtor5,post_onset_vs_hc,-0.0256109481330189,0.0168785258238713,-0.629568922623435,0.529178398173847,0.99104851762009,-5.97208014268422
amfr,post_onset_vs_hc,0.0523712035808632,0.0746929447477038,0.629261043858537,0.529379791449228,0.99104851762009,-5.97226563585132
chac2,post_onset_vs_hc,0.0390984503808791,-0.0154297521597975,0.628863144632682,0.529640127816465,0.99104851762009,-5.97250523098695
cpb1,post_onset_vs_hc,0.0541000066341845,0.0393977715203281,0.628783244209991,0.529692412698749,0.99104851762009,-5.97255332479948
lcn15,post_onset_vs_hc,0.0534693997278129,0.146063185252386,0.628060810662556,0.530165274869388,0.99104851762009,-5.97298789626033
ckb,post_onset_vs_hc,0.0526625144132705,0.0477790368324394,0.628060441722453,0.530165516410592,0.99104851762009,-5.97298811806448
casp2,post_onset_vs_hc,0.0309355421646126,0.00886823100089675,0.627698024454379,0.530402814233809,0.99104851762009,-5.97320593785313
cacnb1,post_onset_vs_hc,-0.0403365687255831,0.0585435915539794,-0.626447968012394,0.531221720836548,0.99104851762009,-5.97395628233869
brap,post_onset_vs_hc,-0.0441613302734075,-0.107693009495042,-0.626281954303598,0.531330524018509,0.99104851762009,-5.97405581942982
cd33,post_onset_vs_hc,0.0704032776415791,-0.178960576588624,0.625309683787762,0.531967964490489,0.99104851762009,-5.97463823605539
pfkfb2,post_onset_vs_hc,0.0422867994685339,-0.0371959084602973,0.625235976206956,0.532016304517112,0.99104851762009,-5.97468235205475
glod4,post_onset_vs_hc,0.0190138853512615,-0.0434808750384643,0.625034473751959,0.532148468301004,0.99104851762009,-5.97480293026371
csf3r,post_onset_vs_hc,0.0207981327611602,-0.0146738728494487,0.624765742537739,0.532324752794256,0.99104851762009,-5.97496367746379
ca5a,post_onset_vs_hc,-0.0733628392413286,0.125388692214522,-0.624051861540274,0.532793194130919,0.99104851762009,-5.97539036497429
srpx,post_onset_vs_hc,0.0287073995852225,0.018863090730438,0.62224021900299,0.533982912720381,0.99104851762009,-5.9764709985133
sarg,post_onset_vs_hc,-0.0427420325786213,-0.0811667479683695,-0.622157691646451,0.53403714102692,0.99104851762009,-5.97652015083717
ube2b,post_onset_vs_hc,-0.0184903024718416,0.0083348400633313,-0.622113971217314,0.534065870627964,0.99104851762009,-5.97654618757226
ccl19,post_onset_vs_hc,-0.110806669635796,0.430467239511018,-0.621717862598136,0.534326197457516,0.99104851762009,-5.97678199801395
cd163,post_onset_vs_hc,-0.0355034147440861,0.0540394633253254,-0.621691983887631,0.534343207456917,0.99104851762009,-5.97679739884552
cdh22,post_onset_vs_hc,0.0204851430081634,0.0115411519108748,0.621324420498448,0.534584835348563,0.99104851762009,-5.97701607251924
hmcn2,post_onset_vs_hc,-0.0436947331622176,0.00915766958179644,-0.619863597776811,0.535545693099475,0.99104851762009,-5.97788387963076
wwp2,post_onset_vs_hc,-0.0253510172548213,-0.0048140635728949,-0.619475772838241,0.535800931779809,0.99104851762009,-5.97811392570292
prkcq,post_onset_vs_hc,-0.032776125342225,0.00154141859259865,-0.619445470707358,0.535820877064132,0.99104851762009,-5.978131893957
ifnlr1,post_onset_vs_hc,-0.033831904954265,0.0295062908354023,-0.619048758305135,0.536082033250018,0.99104851762009,-5.97836705151503
edil3,post_onset_vs_hc,0.0285750257473182,0.0177699594208241,0.61765180259592,0.53700216153411,0.99104851762009,-5.97919392121214
cst3,post_onset_vs_hc,-0.0235822089262386,0.0679272342690016,-0.617123130577412,0.537350587626124,0.99104851762009,-5.97950635987257
anxa11,post_onset_vs_hc,0.0385420174133848,-0.141084832706371,0.615746305729411,0.538258530460277,0.99104851762009,-5.98031879214434
prl,post_onset_vs_hc,0.0625325907649608,-0.0201380787351925,0.615065365001442,0.538707859609096,0.99104851762009,-5.98071992949966
f11,post_onset_vs_hc,-0.0194960483866791,-0.00124332465018874,-0.614510614899559,0.539074059209119,0.99104851762009,-5.98104640111996
gusb,post_onset_vs_hc,0.0546049003780474,0.164020427432013,0.61436299575273,0.539171526072503,0.99104851762009,-5.98113322573318
pm20d1,post_onset_vs_hc,-0.171085734831155,-0.5986031243251,-0.611835359909848,0.540841791903866,0.99104851762009,-5.98261666313621
sit1,post_onset_vs_hc,0.0483310998920946,0.00684037223718833,0.611529127216214,0.541044326814273,0.99104851762009,-5.98279597231367
ophn1,post_onset_vs_hc,-0.045664975490314,-0.0626422051238601,-0.610702850059175,0.541590995963781,0.99104851762009,-5.98327933700474
pafah1b3,post_onset_vs_hc,-0.0877094253166042,0.434658411571891,-0.610377676151832,0.541806208406883,0.99104851762009,-5.98346938179827
aoc3,post_onset_vs_hc,-0.0269986926581699,-0.00267006829623618,-0.609196438129964,0.542588356263185,0.99104851762009,-5.98415889435693
iqgap2,post_onset_vs_hc,0.039842228575945,0.0316063159567705,0.609098653763056,0.542653128710442,0.99104851762009,-5.98421591327654
