protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
efcab2,pre_onset_vs_hc,-0.00985063137600178,0.0136727523960888,-0.640168867869067,0.522108827144309,0.999470774010872,-5.92398699158456
igfbp6,pre_onset_vs_hc,0.0113154183548473,0.0741104297095937,0.639930952248608,0.522263476953455,0.999470774010872,-5.92413207074373
hsd17b3,pre_onset_vs_hc,0.0162001600045036,0.0574642339516981,0.639467150015718,0.522565025184181,0.999470774010872,-5.92441473886918
bcl7b,pre_onset_vs_hc,0.0159598843673407,0.0338697031376597,0.639389103867893,0.522615776895326,0.999470774010872,-5.92446228460359
alpi,pre_onset_vs_hc,-0.0456370552258152,0.203853910632939,-0.637534281466491,0.523822672592083,0.999470774010872,-5.92559053553349
orm1,pre_onset_vs_hc,0.00762527021506236,0.00829816506955755,0.6372411135092,0.524013561874777,0.999470774010872,-5.92576856377264
sema4c,pre_onset_vs_hc,0.0117993446860097,0.0342068990371615,0.637225292731851,0.524023864208967,0.999470774010872,-5.92577816871922
insl4,pre_onset_vs_hc,-0.0167941278787005,0.0708820781374499,-0.637220812618734,0.524026781633321,0.999470774010872,-5.92578088859589
ugdh,pre_onset_vs_hc,-0.03381832598662,0.255265919205491,-0.636716281522557,0.52435538271748,0.999470774010872,-5.92608706711714
serpinb5,pre_onset_vs_hc,0.0207170543083615,-0.0348809027675339,0.636050656001869,0.524789066141714,0.999470774010872,-5.9264906360767
cilp,pre_onset_vs_hc,-0.0195542576384179,0.042271645994439,-0.63473371034758,0.52564765353066,0.999470774010872,-5.92728785720879
crlf1,pre_onset_vs_hc,0.0103666368706631,-0.0156915305358313,0.634546334153616,0.525769872482816,0.999470774010872,-5.92740115229796
tnfrsf13c,pre_onset_vs_hc,0.0172332378591661,-0.00856129901156336,0.633528214321395,0.526434210508113,0.999470774010872,-5.92801616348254
tbc1d17,pre_onset_vs_hc,0.0185569024070267,0.0500904131813074,0.633475280058048,0.526468762614349,0.999470774010872,-5.92804811225008
dapk2,pre_onset_vs_hc,-0.0165416345469358,0.0373117020425898,-0.633081724100585,0.52672568713994,0.999470774010872,-5.92828556144398
mapk13,pre_onset_vs_hc,-0.0147356155154558,0.00457469415674766,-0.632265776814324,0.527258564716368,0.999470774010872,-5.92877738745249
thop1,pre_onset_vs_hc,0.0119648650210881,0.0312084054052806,0.630216030251223,0.528598422792657,0.999470774010872,-5.93001010940668
tnf,pre_onset_vs_hc,0.0146897304445129,0.0558952172304704,0.629798697584024,0.528871433045836,0.999470774010872,-5.93026060382896
ednrb,pre_onset_vs_hc,-0.0157137351968468,0.0568468807593502,-0.629187433481601,0.529271438720174,0.999470774010872,-5.93062720174156
lrig3,pre_onset_vs_hc,0.00912212261949011,0.028205025350256,0.628849557331353,0.529492607853708,0.999470774010872,-5.93082968596113
mst1,pre_onset_vs_hc,-0.0236612574009372,-0.144497426135948,-0.628766734300443,0.52954682985767,0.999470774010872,-5.93087930399444
sec31a,pre_onset_vs_hc,0.0148892440714683,-0.0894142678782284,0.628663782086008,0.529614233832346,0.999470774010872,-5.93094097201095
ap3s2,pre_onset_vs_hc,0.0107034311478774,0.0494759064980555,0.628130254436686,0.529963610285421,0.999470774010872,-5.93126039148368
