ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,gene_set
GO:0019882,antigen processing and presentation,5/108,120/18860,0.0416666666666667,7.27623456790123,5.2342252373267,0.000634214921050435,0.0203415109236911,0.0172101974706101,CLEC4A/CD8A/CLEC4M/RAB6A/CD209,5,down_DEPs
GO:1901890,positive regulation of cell junction assembly,5/108,120/18860,0.0416666666666667,7.27623456790123,5.2342252373267,0.000634214921050435,0.0203415109236911,0.0172101974706101,LRRN1/THY1/MYOC/HRG/LRTM2,5,down_DEPs
GO:0051894,positive regulation of focal adhesion assembly,3/108,30/18860,0.1,17.462962962963,6.84842776508957,0.000662467685782896,0.0209397394593115,0.0177163364329125,THY1/MYOC/HRG,3,down_DEPs
GO:0048679,regulation of axon regeneration,3/108,31/18860,0.0967741935483871,16.8996415770609,6.72360148185519,0.000730403329101113,0.0226004920199018,0.0191214375399444,RGMA/TNR/NEO1,3,down_DEPs
GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,4/108,71/18860,0.0563380281690141,9.83828899321857,5.66230097147635,0.00073573357790602,0.0226004920199018,0.0191214375399444,ITGAV/RET/BAG3/HSPA1A,4,down_DEPs
GO:0038034,signal transduction in absence of ligand,4/108,73/18860,0.0547945205479452,9.5687468290208,5.56669509894057,0.000816987259738199,0.0242450284504425,0.0205128187811606,ITGAV/RET/BAG3/HSPA1A,4,down_DEPs
GO:0031345,negative regulation of cell projection organization,6/108,192/18860,0.03125,5.45717592592593,4.71095445145459,0.000833735503797886,0.0242450284504425,0.0205128187811606,RGMA/THY1/HRG/TNR/SPOCK1/NEO1,6,down_DEPs
GO:0071772,response to BMP,6/108,192/18860,0.03125,5.45717592592593,4.71095445145459,0.000833735503797886,0.0242450284504425,0.0205128187811606,COMP/CHRDL2/RGMA/RGMB/SFRP4/NEO1,6,down_DEPs
GO:0071773,cellular response to BMP stimulus,6/108,192/18860,0.03125,5.45717592592593,4.71095445145459,0.000833735503797886,0.0242450284504425,0.0205128187811606,COMP/CHRDL2/RGMA/RGMB/SFRP4/NEO1,6,down_DEPs
GO:0050870,positive regulation of T cell activation,7/108,267/18860,0.0262172284644195,4.57830489665696,4.46895158407438,0.000870973253525447,0.0249036187258977,0.0210700275713693,THY1/ADA/KLRK1/DPP4/CD160/CR1/CD209,7,down_DEPs
GO:0014850,response to muscle activity,3/108,33/18860,0.0909090909090909,15.8754208754209,6.49057364050957,0.000879219918337516,0.0249036187258977,0.0210700275713693,ITGA2/MSTN/ITGB1,3,down_DEPs
GO:0010977,negative regulation of neuron projection development,5/108,132/18860,0.0378787878787879,6.61475869809203,4.91269466605732,0.000975131184296831,0.0272661681147614,0.0230688929294514,RGMA/THY1/TNR/SPOCK1/NEO1,5,down_DEPs
GO:0071496,cellular response to external stimulus,4/108,78/18860,0.0512820512820513,8.95536562203229,5.3429847956423,0.00104752006151964,0.0289195095465106,0.0244677237554155,CDA/ITGA2/GOT1/BAG3,4,down_DEPs
GO:0001704,formation of primary germ layer,5/108,135/18860,0.037037037037037,6.46776406035665,4.8385267670511,0.0010782959737183,0.0293686123014423,0.0248476929290901,ITGAV/ITGB2/ITGB5/ITGA2/ITGB1,5,down_DEPs
GO:0010975,regulation of neuron projection development,9/108,448/18860,0.0200892857142857,3.50818452380952,4.07751360259035,0.00109071875122275,0.0293686123014423,0.0248476929290901,RET/KLK6/RGMA/THY1/TNR/ROBO1/L1CAM/SPOCK1/NEO1,9,down_DEPs
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,7/108,279/18860,0.025089605734767,4.3813885570158,4.31827254845497,0.00112437901419952,0.0299057393898677,0.0253021362245412,ITGAM/ITGB2/RET/ITGB1/ROBO1/L1CAM/CD209,7,down_DEPs
GO:0031623,receptor internalization,5/108,139/18860,0.0359712230215827,6.2816413535838,4.74306631437338,0.00122818265811491,0.0319623879681253,0.0270421902594772,ITGB2/ACHE/PPP3R1/ITGB1/SFRP4,5,down_DEPs
GO:0150117,positive regulation of cell-substrate junction organization,3/108,37/18860,0.0810810810810811,14.1591591591592,6.08039777565137,0.00123148686135622,0.0319623879681253,0.0270421902594772,THY1/MYOC/HRG,3,down_DEPs
GO:0007416,synapse assembly,7/108,284/18860,0.0246478873239437,4.30425143453312,4.25797950661026,0.0012456684902754,0.0319623879681253,0.0270421902594772,DNER/ACHE/CRTAC1/LRRN1/CBLN4/CNTN5/LRTM2,7,down_DEPs
GO:0048678,response to axon injury,4/108,84/18860,0.0476190476190476,8.31569664902998,5.09965979125319,0.00138027847147931,0.0350045040267019,0.0296160117564654,RGMA/NPPC/TNR/NEO1,4,down_DEPs
GO:0045743,positive regulation of fibroblast growth factor receptor signaling pathway,2/108,10/18860,0.2,34.9259259259259,8.14373143607959,0.00141884679572126,0.035511219906003,0.0300447252565087,SMOC2/ITGB1,2,down_DEPs
GO:0051960,regulation of nervous system development,9/108,466/18860,0.01931330472103,3.37267525035765,3.93586848439692,0.00143282317823396,0.035511219906003,0.0300447252565087,LRRN1/RGMA/THY1/IGDCC4/TNR/ITGB1/ROBO1/L1CAM/LRTM2,9,down_DEPs
GO:0035640,exploration behavior,3/108,40/18860,0.075,13.0972222222222,5.81237003999893,0.00154653462756117,0.0369416533241911,0.0312549618848461,TNR/DPP4/PENK,3,down_DEPs
GO:0048041,focal adhesion assembly,4/108,88/18860,0.0454545454545455,7.93771043771044,4.95050659806848,0.00163923557584852,0.0369416533241911,0.0312549618848461,ITGA2/THY1/MYOC/HRG,4,down_DEPs
GO:0040036,regulation of fibroblast growth factor receptor signaling pathway,3/108,41/18860,0.0731707317073171,12.7777777777778,5.72933773421276,0.00166172362165968,0.0369416533241911,0.0312549618848461,GPC1/SMOC2/ITGB1,3,down_DEPs
GO:0044319,"wound healing, spreading of cells",3/108,41/18860,0.0731707317073171,12.7777777777778,5.72933773421276,0.00166172362165968,0.0369416533241911,0.0312549618848461,ITGAV/ITGB5/ITGB1,3,down_DEPs
GO:0090505,epiboly involved in wound healing,3/108,41/18860,0.0731707317073171,12.7777777777778,5.72933773421276,0.00166172362165968,0.0369416533241911,0.0312549618848461,ITGAV/ITGB5/ITGB1,3,down_DEPs
GO:0060348,bone development,6/108,220/18860,0.0272727272727273,4.76262626262626,4.26016950915602,0.00167622277373542,0.0369416533241911,0.0312549618848461,COMP/ITGB6/MYOC/NPPC/CHAD/SFRP4,6,down_DEPs
GO:0010716,negative regulation of extracellular matrix disassembly,2/108,11/18860,0.181818181818182,31.7508417508418,7.74206127993075,0.00172767016921939,0.0369416533241911,0.0312549618848461,FAP/DPP4,2,down_DEPs
GO:0033632,regulation of cell-cell adhesion mediated by integrin,2/108,11/18860,0.181818181818182,31.7508417508418,7.74206127993075,0.00172767016921939,0.0369416533241911,0.0312549618848461,ADA/DPP4,2,down_DEPs
GO:0043312,neutrophil degranulation,2/108,11/18860,0.181818181818182,31.7508417508418,7.74206127993075,0.00172767016921939,0.0369416533241911,0.0312549618848461,ITGAM/ITGB2,2,down_DEPs
GO:0046794,transport of virus,2/108,11/18860,0.181818181818182,31.7508417508418,7.74206127993075,0.00172767016921939,0.0369416533241911,0.0312549618848461,CLEC4M/CD209,2,down_DEPs
GO:0048537,mucosa-associated lymphoid tissue development,2/108,11/18860,0.181818181818182,31.7508417508418,7.74206127993075,0.00172767016921939,0.0369416533241911,0.0312549618848461,RET/ADA,2,down_DEPs
GO:0048541,Peyer's patch development,2/108,11/18860,0.181818181818182,31.7508417508418,7.74206127993075,0.00172767016921939,0.0369416533241911,0.0312549618848461,RET/ADA,2,down_DEPs
GO:0075733,intracellular transport of virus,2/108,11/18860,0.181818181818182,31.7508417508418,7.74206127993075,0.00172767016921939,0.0369416533241911,0.0312549618848461,CLEC4M/CD209,2,down_DEPs
GO:2000822,regulation of behavioral fear response,2/108,11/18860,0.181818181818182,31.7508417508418,7.74206127993075,0.00172767016921939,0.0369416533241911,0.0312549618848461,GRP/PENK,2,down_DEPs
GO:0043542,endothelial cell migration,7/108,302/18860,0.0231788079470199,4.0477066470444,4.05189758196569,0.00176949849023541,0.0373736179246572,0.0316204311020653,ITGB2/FAP/HRG/DPP4/SMOC2/ITGB1/ROBO1,7,down_DEPs
GO:0090504,epiboly,3/108,42/18860,0.0714285714285714,12.473544973545,5.64914791456673,0.00178214409177641,0.0373736179246572,0.0316204311020653,ITGAV/ITGB5/ITGB1,3,down_DEPs
GO:0032965,regulation of collagen biosynthetic process,3/108,43/18860,0.0697674418604651,12.1834625322997,5.571635966851,0.00190788007169771,0.0392555324186104,0.0332126491130694,ITGA2/GOT1/NPPC,3,down_DEPs
GO:0060074,synapse maturation,3/108,43/18860,0.0697674418604651,12.1834625322997,5.571635966851,0.00190788007169771,0.0392555324186104,0.0332126491130694,BCAN/IGSF21/SEZ6L2,3,down_DEPs
GO:0019065,receptor-mediated endocytosis of virus by host cell,2/108,12/18860,0.166666666666667,29.1049382716049,7.39074184868862,0.00206546549726984,0.0417109282365326,0.0352900683890257,CLEC4M/DPP4,2,down_DEPs
GO:1903365,regulation of fear response,2/108,12/18860,0.166666666666667,29.1049382716049,7.39074184868862,0.00206546549726984,0.0417109282365326,0.0352900683890257,GRP/PENK,2,down_DEPs
GO:1903037,regulation of leukocyte cell-cell adhesion,8/108,401/18860,0.0199501246882793,3.48388288537914,3.81545756118563,0.00215756776471764,0.0431711494940291,0.0365255074027042,ITGB2/THY1/ADA/KLRK1/DPP4/CD160/CR1/CD209,8,down_DEPs
GO:0002685,regulation of leukocyte migration,6/108,233/18860,0.0257510729613734,4.4969003338102,4.07602809281681,0.00223734686499967,0.0443604864778571,0.0375317612855925,ITGA2/MSTN/THY1/ADA/KLRK1/DPP4,6,down_DEPs
GO:0050919,negative chemotaxis,3/108,46/18860,0.0652173913043478,11.3888888888889,5.35371019297964,0.00231779273741231,0.0455414951378041,0.0385309688827291,ITGAV/DPP4/ROBO1,3,down_DEPs
GO:0014816,skeletal muscle satellite cell differentiation,2/108,13/18860,0.153846153846154,26.8660968660969,7.0799284927338,0.00243189704756628,0.0469377651393102,0.0397123011120976,MSTN/MEGF10,2,down_DEPs
GO:0051451,myoblast migration,2/108,13/18860,0.153846153846154,26.8660968660969,7.0799284927338,0.00243189704756628,0.0469377651393102,0.0397123011120976,MSTN/MEGF10,2,down_DEPs
GO:0007044,cell-substrate junction assembly,4/108,99/18860,0.0404040404040404,7.05574261129817,4.58463139806619,0.00252222321259114,0.0482541125145727,0.0408260137735205,ITGA2/THY1/MYOC/HRG,4,down_DEPs
GO:0001662,behavioral fear response,3/108,48/18860,0.0625,10.9143518518519,5.21933138707064,0.00261910064754694,0.0496718131504337,0.0420254776672749,GRP/DPP4/PENK,3,down_DEPs
